,Total Fixation Duration_Test1_Circle_Sum,Total Fixation Duration_Test1_Distractor_Sum,Total Fixation Duration_Test1_Target_Sum,Total Fixation Duration_Test2_Circle_Sum,Total Fixation Duration_Test2_Distractor_Sum,Total Fixation Duration_Test2_Target_Sum,Total Fixation Duration_Test3_Circle_Sum,Total Fixation Duration_Test3_Distractor_Sum,Total Fixation Duration_Test3_Target_Sum,Total Fixation Duration_Test4_Circle_Sum,Total Fixation Duration_Test4_Distractor_Sum,Total Fixation Duration_Test4_Target_Sum,Total Fixation Duration_Test5_Circle_Sum,Total Fixation Duration_Test5_Distractor_Sum,Total Fixation Duration_Test5_Target_Sum,Total Fixation Duration_Test6_Circle_Sum,Total Fixation Duration_Test6_Distractor_Sum,Total Fixation Duration_Test6_Target_Sum,Total Fixation Duration_Test7_Circle_Sum,Total Fixation Duration_Test7_Distractor_Sum,Total Fixation Duration_Test7_Target_Sum,Total Fixation Duration_Test8_Circle_Sum,Total Fixation Duration_Test8_Distractor_Sum,Total Fixation Duration_Test8_Target_Sum,Total Fixation Duration_Test9_Circle_Sum,Total Fixation Duration_Test9_Distractor_Sum,Total Fixation Duration_Test9_Target_Sum,Total Fixation Duration_Training1_Circle_Sum,Total Fixation Duration_Training1_Distractor_Sum,Total Fixation Duration_Training1_Target_Sum,Total Fixation Duration_Training2_Circle_Sum,Total Fixation Duration_Training2_Distractor_Sum,Total Fixation Duration_Training2_Target_Sum,Total Fixation Duration_Training3_Circle_Sum,Total Fixation Duration_Training3_Distractor_Sum,Total Fixation Duration_Training3_Target_Sum,Total Fixation Duration_Training4_Circle_Sum,Total Fixation Duration_Training4_Distractor_Sum,Total Fixation Duration_Training4_Target_Sum,Total Fixation Duration_Training5_Circle_Sum,Total Fixation Duration_Training5_Distractor_Sum,Total Fixation Duration_Training5_Target_Sum,Total Fixation Duration_Training6_Circle_Sum,Total Fixation Duration_Training6_Distractor_Sum,Total Fixation Duration_Training6_Target_Sum,Total Fixation Duration_Training7_Circle_Sum,Total Fixation Duration_Training7_Distractor_Sum,Total Fixation Duration_Training7_Target_Sum,Total Fixation Duration_Training8_Circle_Sum,Total Fixation Duration_Training8_Distractor_Sum,Total Fixation Duration_Training8_Target_Sum,Total Fixation Duration_Training9_Circle_Sum,Total Fixation Duration_Training9_Distractor_Sum,Total Fixation Duration_Training9_Target_Sum
CogControl7_S08_45267,-,-,0.21,-,-,-,0.13,0.07,-,-,0.13,-,0.45,0.12,-,0.45,0.35,-,-,-,-,-,-,-,-,-,-,0.43,-,0.48,0.22,-,0.38,0.03,0.13,0.7,0.58,-,0.32,0.08,-,0.27,0.26,-,0.41,-,-,0.31,0.22,-,0.25,-,0.02,-
CogControl7_S09_45223,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,0.13,-,-,0.15,-,-,-,0.31,0.15,-,-,0.8,-,0.19,0.61,-,-,0.69,-,-,0.16,-,-,0.17,-,-,0.61,-,0.3,-,-,-,0.28,0.15,-,-,-,-
CogControl7_S100_49278,0.56,0.44,-,0.6,0.4,-,0.46,0.52,-,0.43,-,-,0.2,-,-,0.59,-,-,0.58,-,-,0.46,-,-,0.7,-,-,0.26,-,0.74,1,-,-,0.46,-,-,1,-,-,0.6,-,-,0.67,-,0.33,0.22,-,0.02,0.55,-,0.45,0.29,-,0.02
CogControl7_S101_49301,0.57,0.42,-,0.2,0.32,0.3,0.33,-,0.45,1,-,-,0.48,-,0.5,0.45,0.49,-,0.29,-,-,0.2,0.25,0.55,0.57,0.02,-,0.98,-,-,0.28,0.7,-,0.34,-,0.36,0.32,-,0.63,0.4,-,-,0.33,0.36,-,0.68,-,0.32,0.3,0.69,-,0.26,0.35,0.35
CogControl7_S103_48923,0.58,0.09,0.32,0.48,0.01,0.03,0.52,-,0.48,0.46,-,0.54,-,-,-,0.83,-,0.03,0.03,-,-,0.01,-,0.43,0.46,-,0.26,0.53,0.26,-,0.02,-,-,0.76,0.08,-,0.58,0.36,-,0.65,0.35,-,0.55,0.43,-,1,-,-,0.51,0.3,-,0.6,0.38,-
CogControl7_S104_49308,-,0.13,-,0.12,-,0.15,0.03,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41,-,0.24,-,-,-,0.34,-,0.09,0.13,-,-,0.47,-,0.03,0.03,-,0.03,0.09,-,-,0.45,-,-,-,-,-,-,-,-,-,-,0.98
CogControl7_S105_49407,0.43,-,0.04,0.46,-,0.28,0.82,-,0.11,0.61,-,0.07,-,0.52,-,0.49,-,0.49,0.46,-,-,0.62,-,0.13,0.54,-,-,1,-,-,0.57,0.41,-,0.9,0.09,-,-,-,-,-,0.06,-,0.5,0.15,-,0.57,-,-,-,-,-,0.92,-,0.06
CogControl7_S106_49057,0.31,0.17,-,0.62,0.12,-,0.48,0.12,-,0.39,0.06,0.35,0.44,0.55,-,0.37,0.45,-,0.66,0.32,-,0.47,0.3,-,0.5,-,-,0.72,0.08,-,0.61,-,-,0.67,-,0.32,0.52,-,0.26,0.64,-,0.34,0.35,-,0.35,0.57,0.42,0.01,0.38,0.42,-,0.41,-,0.24
CogControl7_S107_49263,0.55,0.19,-,0.55,0.43,-,0.41,-,-,0.59,-,0.4,0.93,-,0.05,0.51,0.32,0.15,0.62,-,0.38,0.46,0.1,0.33,0.67,-,0.33,0.5,0.48,-,0.73,0.27,-,0.42,0.57,-,0.4,0.57,-,0.5,0.34,0.15,0.84,-,0.14,0.79,0.19,-,0.03,-,0.44,0.7,-,0.28
CogControl7_S11_44706,-,-,-,-,-,-,-,-,-,0.37,-,0.62,-,0.19,-,0.51,0.05,-,-,0.22,-,-,-,0.17,0.32,-,0.61,0.39,0.61,-,0.37,0.36,-,0.46,-,0.49,0.46,0.45,-,0.62,-,0.38,0.26,-,0.53,0.37,-,0.44,0.71,-,-,0.47,-,-
CogControl7_S13_45232,0.3,0.28,-,0.3,0.06,-,0.34,0.02,-,0.2,0.1,-,0.3,0.35,-,0.22,0.24,-,0.47,0.2,-,0.23,0.29,-,0.12,0.1,-,0.36,-,0.43,0.56,-,0.04,0.75,-,0.02,0.43,-,0.52,0.46,0.25,-,0.03,-,-,0.16,-,0.25,0.38,-,0.08,0.26,-,-
CogControl7_S14_45222,-,-,-,0.05,-,-,-,-,-,0.03,-,0.02,-,-,-,0.46,0.02,0.48,0.15,-,-,0.03,-,-,0.51,-,-,0.54,0.41,-,0.02,-,-,-,-,-,0.05,-,-,0.03,-,-,-,-,-,0.22,-,-,-,-,-,-,-,-
CogControl7_S20_45487,0.69,0.03,-,-,1,-,0.02,0.71,0.24,0.65,-,0.35,-,-,1,0.64,-,0.35,-,-,-,0.68,0.3,-,-,-,-,0.5,0.46,-,0.37,-,-,0.54,-,0.4,0.53,-,0.27,0.43,-,0.51,1,-,-,0.41,-,0.57,0.59,-,0.33,0.44,-,0.55
CogControl7_S21_44875,0.7,0.13,-,0.03,0.44,0.17,0.28,-,0.37,0.59,0.11,-,0.73,-,-,1,-,-,0.72,-,-,0.83,-,-,0.71,-,-,0.23,0.03,-,0.77,-,0.09,0.76,-,-,0.68,-,-,0.66,-,-,0.77,-,-,0.76,-,-,0.69,-,-,0.64,-,0.06
CogControl7_S22_45370,0.42,-,0.35,-,-,0.52,-,-,0.6,-,-,0.27,0.02,-,0.67,0.76,-,-,0.86,0.12,-,0.41,-,0.1,-,-,-,0.73,0.25,-,0.86,0.1,-,1,-,-,0.4,-,0.23,0.8,0.16,-,0.82,-,0.16,0.76,-,0.23,0.78,-,0.22,0.02,0.38,0.01
CogControl7_S23_45497,0.95,-,-,0.98,-,-,0.9,-,-,0.45,-,-,-,0.02,-,0.35,-,-,0.15,0.09,0.02,-,-,-,0.56,-,-,0.4,-,-,0.44,-,0.47,0.33,-,0.11,0.81,-,-,0.47,-,0.48,0.82,-,0.07,0.17,-,0.16,0.43,-,0.27,0.49,-,0.49
CogControl7_S26_45238,0.45,-,0.03,-,-,-,0.45,-,0.1,-,-,0.78,0.13,-,0.22,0.12,-,0.42,0.23,-,0.2,-,-,0.3,0.07,-,0.42,0.46,0.3,-,0.58,0.28,-,0.58,0.07,0.03,0.02,0.35,0.17,-,0.38,-,0.52,-,0.02,-,0.38,0.23,0.38,0.08,-,0.41,0.54,-
CogControl7_S30_44822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.44,0.54,-,0.51,0,0.35,0.45,0.22,0.28,-,-,-,0.46,-,-,-,-,-,1,-,-,-,-,-,-,-,-
CogControl7_S31_45540,0.27,0.26,-,-,0.03,0.15,-,-,-,-,0.08,-,0.19,0.03,-,-,0.11,-,0.23,-,-,-,-,-,-,0.03,-,0.51,-,0.02,0.48,0.25,-,0.49,-,0.33,0.45,-,-,0.33,-,0.47,0.19,-,0.16,0.48,0.33,0.13,0.26,-,0.05,0.38,-,0.02
CogControl7_S32_44793,0.35,-,0.63,0.34,-,0.64,0.28,-,0.7,0.36,-,0.34,0.34,-,0.4,0.36,-,0.44,0.34,-,0.65,0.05,-,0.93,0.12,-,0.86,0.32,-,-,0.54,-,0.2,0.36,-,0.62,0.52,0.13,-,0.41,-,0.59,0.34,0.62,-,0.42,0.18,-,0.38,0.62,-,0.34,0.65,-
CogControl7_S33_44840,0.86,0.14,-,0.62,0.03,0.32,0.53,0.05,0.35,1,-,-,0.54,-,0.31,0.54,0.13,-,0.45,-,0.55,0.37,-,-,0.61,-,0.39,0.64,-,-,0.6,0.2,-,0.4,-,0.07,0.53,0.32,-,0.48,0.03,-,0.45,-,-,-,-,0.6,0.66,0.21,-,0.67,-,0.02
CogControl7_S34_44766,0.23,-,-,0.02,-,0.05,-,-,-,-,-,0.17,0.22,-,-,0.02,-,-,-,0.38,-,-,0.28,-,0.28,0.58,-,0.37,-,0.22,0.63,-,0.13,0.86,-,-,0.3,0.7,-,0.25,0.02,-,0.36,-,0.02,0.46,-,0.07,0.31,-,0.08,0.02,-,0.29
CogControl7_S35_44826,0.77,-,-,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,0.81,-,-,1,-,-,1,-,-,0.51,-,0.47,0.57,-,0.26,0.79,-,0.21,0.95,-,0.03,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-
CogControl7_S37_44860,-,-,-,0.36,0.58,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-,-,-,0.4,0.58,-,-,-,-,0.02,0.32,0.32,0.42,-,-,-,-,-,0.12,-,0.42,0.03,-,0.46,0.57,-,0.03,0.27,-,-,-,-,1,-,-,-
CogControl7_S38_44609,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-,-,-,-,-,-,-,-,0.03,-,-,0.02,-,-,0.32,-,-,0.08,-,-,0.05,-,-,-
CogControl7_S40_44748,-,0.38,-,0.66,-,0.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.47,0.08,-,0.5,0.02,0.15,0.6,0.4,-,0.56,-,0.03,0.41,-,-,0.45,-,0.43,0.79,0.02,0.07,-,-,-,0.4,-,0.17,0.39,0.2,0.26,-,-,-
CogControl7_S41_46315,-,0.33,-,-,-,0.87,-,-,-,-,-,-,0.14,-,0.23,0.35,-,0.58,-,-,0.38,-,-,0.58,-,-,0.57,-,-,0.32,0.22,-,0.43,0.15,-,0.72,-,-,0.47,0.3,-,0.53,0.05,-,0.6,0.18,-,0.73,-,-,0.43,0.2,-,0.59
CogControl7_S42_46312,0.49,0.03,-,-,-,-,0.36,-,-,0.4,-,-,0.79,-,-,-,-,0.73,0.39,-,-,0.4,-,-,0.39,-,-,0.42,-,-,1,-,-,0.85,-,-,0.44,-,-,-,-,-,0.36,-,-,0.38,-,-,0.01,-,-,0.32,0.03,-
CogControl7_S43_46678,-,-,-,0.05,0.71,-,-,-,-,0.95,0.05,-,-,-,-,0.52,0.32,-,-,-,-,0.68,-,-,-,-,-,0.88,-,-,0.7,-,0.02,-,-,-,-,-,-,-,-,-,0.94,-,0.05,-,-,-,-,-,0.07,-,-,-
CogControl7_S44_46737,0.67,-,-,0.46,-,0.14,0.67,-,0.02,-,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,0.81,0.07,-,0.61,0.34,-,0.79,-,-,0.71,0.27,-,0.82,-,0.02,1,-,-,0.54,0.03,-,0.78,0.22,-,0.5,-,-
CogControl7_S46_46742,0,-,-,1,-,-,1,-,-,0.55,-,-,-,-,-,0.68,0.03,0.01,0.21,-,-,-,-,-,0.51,-,0.35,0.58,-,0.42,0.62,-,0.38,0.65,-,0.05,0.58,-,0.42,0.91,-,0.09,0.84,-,0.14,0.02,-,-,-,-,-,-,-,0.03
CogControl7_S47_44689,0.33,-,-,0.32,-,0.3,0.31,-,0.07,-,-,-,0.46,-,0.38,-,-,-,0.43,-,-,0.11,0.32,0.22,0.5,0.12,0.23,0.47,0.17,-,0.36,0.42,-,0.74,-,0.06,0.75,-,-,0.35,-,-,0.73,-,-,0.77,-,-,-,-,-,0.23,-,0.04
CogControl7_S48_48228,0.42,0.56,-,0.36,0.54,-,0.34,0.59,-,0.84,-,-,0.48,0.48,-,0.36,0.03,-,-,-,-,0.42,0.19,-,0.62,0.35,-,0.53,-,0.47,0.55,-,0.07,0.49,-,0.5,0.43,-,0.55,0.18,-,0.8,0.53,-,0.08,0.6,-,0.39,0.41,-,0.59,0.48,-,0.43
CogControl7_S50_46579,-,0.38,-,0.28,-,-,0.29,-,-,0.27,-,-,0.32,0.22,-,-,-,-,-,-,-,-,-,-,0.28,-,0.35,0.32,-,0.33,0.29,-,-,0.29,-,0.07,0.24,-,0.56,0.32,-,0.45,0.68,-,0.17,0.28,-,0.4,1,-,-,0.4,0.12,-
CogControl7_S51_48331,0.39,-,-,0.42,-,-,0.19,0.22,-,0.54,-,-,0.33,-,0.28,0.07,0.02,-,-,-,-,0.3,-,-,-,0.46,-,0.36,0.38,-,0.78,-,0.08,-,-,0.92,-,-,0.63,0.05,0.07,0.45,-,-,0.08,0.04,-,0.38,0.08,-,-,0.34,-,0.02
CogControl7_S52_48335,-,-,-,0.47,0.5,-,0.24,-,-,0.54,-,0.31,0.56,-,0.44,0.36,-,0.61,0.28,-,0.07,0.34,-,-,-,-,-,0.5,0.35,0.14,0.54,0.45,-,1,-,-,0.36,-,0.62,0.08,0.25,0.03,-,-,0.48,0.25,-,-,0.44,0.53,0.01,0.29,0.02,-
CogControl7_S53_46739,0.27,0.37,-,-,-,0.45,0.74,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,0.03,0.51,-,1,-,-,1,-,-,0.98,-,-,0.92,0.06,-,1,-,-,1,-,-,0.44,-,0.03,0.78,-,-
CogControl7_S55_48392,0.33,0.06,0.35,0,0.4,-,0.67,-,-,-,-,-,0.01,-,0.07,-,-,-,-,-,0.2,-,-,-,-,-,-,0.07,0.37,-,0.25,0.74,-,0.27,0.38,-,0.32,0.12,-,-,-,-,0.4,0.13,-,0.08,0.02,-,0.08,0.08,-,-,-,-
CogControl7_S56_46748,0.57,-,-,-,-,-,0.32,0.12,-,-,-,-,-,-,-,0.52,-,0.41,-,-,-,0.15,-,-,-,0.02,-,0.53,0.27,-,-,-,-,-,-,-,-,-,-,0.23,-,-,0.05,-,-,-,-,-,-,-,-,0.18,0.2,-
CogControl7_S58_47191,0.79,-,-,0.59,0.26,-,0.63,0.32,-,0.98,-,-,0.98,-,-,0.92,0.02,-,0.48,-,-,0.68,0.05,-,0.67,-,-,0.73,-,-,0.72,-,-,0.45,-,-,0.82,-,0.18,0.58,-,0.4,1,-,-,0.87,-,0.11,0.63,-,0.35,0.53,-,0.45
CogControl7_S59_48322,0.41,0.02,-,-,-,-,0.39,0.08,-,0.33,0.08,0.43,0.33,-,0.03,0.02,0.22,-,0.29,-,0.5,0.44,-,0.51,0.35,-,0.4,-,-,-,-,-,-,0.22,-,0.03,-,-,-,-,-,-,-,-,-,0.02,0.18,0.03,-,-,0.03,0.1,0.13,0.58
CogControl7_S60_48346,0.42,-,-,0.38,0.12,-,0.18,-,-,-,-,-,0.27,-,-,0.44,0.05,-,0.6,0.38,-,-,-,-,-,-,-,0.29,0.62,-,0.03,0.66,0.29,0.34,0.28,-,-,-,-,-,-,-,-,0.42,-,0.67,-,0.21,0.57,0.02,-,0.79,-,-
CogControl7_S61_48854,0.98,-,-,-,-,-,-,-,-,0.43,0.03,-,0.52,0.07,-,0.38,-,-,0.01,-,-,0.02,-,0.03,0.57,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22,-,-,-,-,-,-,-,-
CogControl7_S63_45572,0.45,0,0.53,1,-,-,0.38,-,-,-,-,-,0.19,0.48,-,0.31,0.67,-,0.5,0.02,-,0.38,-,0.53,0.4,0.48,-,0.95,-,-,0.35,0.13,-,0.52,-,0.48,0.6,-,0.05,1,-,-,0.41,-,0.58,-,-,0.66,0.58,0.02,-,0.95,-,-
CogControl7_S64_48350,0.56,0.06,-,0.38,-,-,-,-,-,0.45,0.25,-,-,0.01,-,0.32,0.03,-,0.35,0.4,0.08,-,-,-,-,-,-,0.59,0.39,-,0.34,-,0.6,0.38,-,0.35,0.84,-,0.15,0.63,-,0.02,0.42,-,0.35,0.46,-,0.47,0.5,-,0.48,0.43,-,-
CogControl7_S65_48340,0.25,0.67,-,0.41,0.38,0.15,0.53,0.47,-,0.41,0.03,-,0.88,0.03,0.09,0.63,-,0.35,0.35,0.07,-,-,-,-,0.02,-,0.19,0.64,-,0.34,0.95,0.05,-,0.72,0.28,-,1,-,-,0.38,-,0.6,0.48,-,0.46,0.34,-,0.66,0.94,-,0.06,0.22,-,-
CogControl7_S66_48210,-,-,-,-,-,-,0.57,-,0.35,0.02,0.58,0.38,-,0.7,-,0.37,0.6,0.02,1,-,-,0.59,-,0.03,-,0.52,-,0.77,-,0.18,0.43,-,0.56,1,-,-,1,-,-,0.5,-,0.48,0.01,0.33,-,1,-,-,0.27,-,0.02,-,-,-
CogControl7_S67_48428,0.5,0.4,-,-,-,-,0.4,-,0.57,0.4,-,0.6,0.34,-,0.46,-,-,0.93,0.22,-,0.72,0.37,0.2,-,0.29,0.3,-,0.55,0.45,-,1,-,-,0.28,-,0.08,0.24,-,0.55,-,-,-,0.62,-,-,-,-,-,-,-,-,-,-,0.04
CogControl7_S69_48718,0.8,-,-,1,-,-,0.82,-,-,0.88,-,-,0.47,0.03,-,0.02,0.56,-,0.68,-,-,0.2,-,0.17,0.16,-,-,0.47,0.37,0.13,1,-,-,0.8,-,-,1,-,-,0.69,-,-,1,-,-,0.45,-,-,-,-,0.26,0.47,-,0.5
CogControl7_S71_48413,0.6,-,-,-,-,-,-,-,-,-,-,-,0.86,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.12,0.82,0.71,-,0.27,0.35,-,0.15,0.63,-,0.07,0.68,-,0.32,0.46,0.02,-,-,-,-,-,-,-,-,-,-
CogControl7_S73_48736,-,-,-,0.03,-,0.02,-,-,-,-,-,-,0.39,-,-,0.86,-,-,-,-,-,-,-,-,-,-,-,0.43,0.57,-,0.53,0.45,-,0.74,0.12,-,0.71,0.02,-,0.5,-,-,0.03,0.1,-,0.62,-,0.01,0.31,-,-,0.17,0.03,0.4
CogControl7_S74_48688,0.41,0.57,-,0.56,0.23,-,0.52,-,0.18,0.41,0.37,-,0.48,-,0.52,0.73,0.04,-,0.42,-,0.58,0.33,-,0.22,0.58,-,-,0.54,0.44,-,0.5,0.5,-,0.5,0.5,-,0.4,-,0.28,0.61,-,0.37,0.51,-,0.24,0.57,-,0.26,0.37,-,0.63,0.51,-,0.47
CogControl7_S76_48701,-,-,-,0.09,-,-,-,0.03,-,0.5,-,-,-,0.26,-,0.99,0.01,-,-,0.28,-,-,-,-,0.41,0.57,-,0.57,-,-,0.23,-,-,0.85,-,-,1,-,-,0.72,-,0.28,0.24,0.03,-,0.37,-,-,-,-,-,0.45,-,-
CogControl7_S78_48933,-,-,-,-,-,-,-,-,0.08,0.03,0.23,0.45,-,-,-,-,-,-,0.2,0.02,0.47,-,-,-,-,-,-,0.33,0.52,0.14,0.4,-,0.59,-,-,0.99,0.17,-,0.68,0.27,-,0.71,1,-,-,-,-,-,-,-,-,-,-,-
CogControl7_S79_48652,0.42,-,0.13,0.02,-,-,-,0.03,0.15,-,-,-,-,-,-,0.07,0.1,-,0.07,0.23,-,-,-,-,-,-,-,-,-,-,0.34,-,0.05,0.13,-,-,0.35,-,0.18,-,-,-,0.05,-,-,0.13,0.3,0.09,0.08,0.35,0.13,0.41,-,-
CogControl7_S80_48917,0.4,0.03,-,0.55,-,-,0.8,-,0.17,0.56,-,-,0.37,0.61,-,-,-,-,0.03,0.33,0.45,0.07,0.16,-,-,-,-,0.24,-,0.69,0.39,-,0.52,0.57,0.17,-,0.59,-,-,0.57,-,0.1,0.98,-,-,0.53,-,-,-,-,-,0.78,-,0.12
CogControl7_S81_47163,1,-,-,0.57,-,-,0.37,-,-,1,-,-,1,-,-,1,-,-,1,-,-,0.02,0.35,0.42,-,-,-,0.37,-,0.23,0.94,-,0.04,1,-,-,0.01,0.97,-,0.35,0.45,0.02,1,-,-,-,1,-,-,-,-,-,-,-
CogControl7_S82_48856,0.51,0.48,-,0.5,0.33,-,0.05,0.62,0.3,1,-,-,0.39,0.18,-,0.36,0.46,-,0.3,0.54,-,0.29,0.02,-,-,-,-,0.34,0.03,0.33,0.33,-,0.67,0.25,-,0.73,0.43,-,0.35,0.37,-,0.61,0.36,-,0.44,0.36,-,0.42,0.36,-,0.21,0.43,-,0.22
CogControl7_S83_48746,-,1,-,-,1,-,0.41,0.57,-,0.28,0.68,-,0.32,0.21,-,0.26,0.57,-,0.43,-,0.16,0.42,0.56,-,-,-,-,0.46,0.11,0.42,0.47,-,0.52,0.36,0.47,0.16,0.45,-,0.45,0.58,-,0,0.35,-,0.49,0.35,0.34,-,0.35,-,0.63,0.34,-,0.66
CogControl7_S84_46540,-,0.3,-,0.36,0.03,0.28,0.37,-,-,-,-,-,0.37,-,0.1,0.01,-,0.03,-,-,-,0.07,-,0.36,-,-,-,0.4,-,0.6,-,-,-,1,-,-,-,0.01,-,0.84,0.13,-,0.09,-,0.67,0.9,-,0.1,-,-,-,0.15,0.02,-
CogControl7_S89_48892,0.66,0.04,-,0.43,0.19,-,0.5,-,-,0.3,-,0.48,0.41,0.32,-,0.65,-,-,0.39,-,0.39,-,-,-,0.77,-,-,0.72,-,-,0.57,-,-,0.5,-,-,0.57,-,-,0.42,-,0.06,0.07,0.45,0.07,0.05,0.34,0.02,0.36,-,-,0.12,-,0.06
CogControl7_S92_48926,0.91,0.09,-,0.63,0.1,-,0.97,0.03,-,1,-,-,0.59,0.4,-,1,-,-,1,-,-,-,-,0.22,0.92,0.03,-,1,-,-,0.61,0.37,-,1,-,-,0.69,0.31,-,0.94,0.02,-,1,-,-,-,-,0.05,0.36,0.45,-,0.38,-,-
CogControl7_S94_48918,1,-,-,1,-,-,1,-,-,0.95,-,-,0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.64,0.24,-,0.12,-,-,0.25,-,-,0.02,-,0.03,0.91,-,0.02,1,-,-,1,-,-,1,-,-,0.07,-,0.02
CogControl7_S95_48442,0.72,0.28,-,-,-,-,-,0.5,-,0.4,-,0.43,0.52,-,0.25,0.48,-,0.5,0.37,-,0.44,0.34,-,0.53,-,-,1,0.45,0.47,-,0.42,0.51,-,0.35,0.49,-,0.6,0.32,-,0.82,-,0.02,-,-,0.47,-,-,0.5,-,-,0.31,-,-,0.31
CogControl7_S96_48706,0.27,0.43,-,-,0.68,-,-,-,-,0.27,0.07,-,0.02,-,-,0.2,0.47,-,0.17,-,-,0.28,0.22,-,0.33,0.33,-,0.36,-,0.52,0.36,-,0.58,0.42,-,0.54,0.33,-,0.5,0.33,-,0.47,0.07,0.13,-,0.33,-,0.44,0.3,-,0.02,0.3,-,0.14
CogControl7_S97_48919,0.71,0.29,-,0.34,0.32,0.08,0.43,-,0.31,0.73,0.27,-,0.51,0.3,0,0.53,0.43,-,0.44,0.16,0.37,0.7,-,0.28,0.49,-,0.51,0.81,0.19,-,0.48,0.5,-,0.47,-,0.48,0.44,0.23,0.21,0.55,0.43,-,0.5,-,0.42,0.46,0.43,0.07,0.62,-,0.36,0.56,-,0.44
CogControl7_S98_49257,-,-,-,0.44,0.33,-,0.57,0.35,-,-,-,0.02,0.46,-,-,-,0.02,-,0.8,-,-,-,-,-,0.33,-,0.27,-,-,0.5,0.31,-,0.07,0.48,-,0.07,-,-,-,0.51,-,0.16,0.42,-,-,0.32,-,-,0.46,-,-,0.33,-,0.15
CogControl7_S99_48755,0.25,0.03,-,0.2,0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42,0.02,-,-,-,-,-,-,-,0.11,0.33,0.39,0.38,-,0.24,0.55,-,0.17,0.47,-,0.52,0.33,-,0.45,0.37,-,0.17,0.31,-,0.03,0.29,-,0.03,0.23,-,0.05
All Recordings,41.76,21.5,3.02,34.52,18.93,18.02,35.35,12.25,20.04,35.51,8.56,19.24,34.69,13.27,19.07,43.99,10.08,16.34,38.12,5.78,17.36,27.83,8.53,19.7,32.22,7.32,17.27,55.76,19.13,13.56,54.03,9.08,26.15,53.06,4.42,29.93,48.33,6.32,26.6,49.34,4.04,28.8,49.41,4.74,24.01,48.76,6.46,20.38,38.39,4.97,18.62,39.16,4.51,20.82
