ID,Group,Sex,Task_Order,L1,L1_Exp,L2_Exp,Prop_Gaze,Prop_Score,Block,Phase,Task
5235,2,1,Aud,BASQUE,55.6,44.4,,,1,Pre-switch,Auditory
5239,1,2,Aud,BASQUE,100,,0,0,1,Pre-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.333333333,0.333333333,1,Pre-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,1,Pre-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,0,0,1,Pre-switch,Auditory
5270,1,2,Vis,BASQUE,100,,0.194444444,0.333333333,1,Pre-switch,Auditory
5278,1,1,Vis,SPANISH,100,,1,1,1,Pre-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0.333333333,0.333333333,1,Pre-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,0.730796442,0.5,1,Pre-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,1,1,1,Pre-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0.477941176,0.5,1,Pre-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,0.954545455,0.5,1,Pre-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,1,Pre-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.75,0.75,1,Pre-switch,Auditory
5317,1,2,Aud,SPANISH,100,,0.25,0.25,1,Pre-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0.972972973,0.75,1,Pre-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0,0,1,Pre-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,0.5,0.5,1,Pre-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.762178435,0.75,1,Pre-switch,Auditory
5345,1,1,Vis,BASQUE,100,,0.75,0.75,1,Pre-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.596666667,0.5,1,Pre-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,,,1,Pre-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,0.767788646,0.75,1,Pre-switch,Auditory
5369,1,1,Vis,BASQUE,100,,0.857142857,1,1,Pre-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,1,1,1,Pre-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,0.333333333,0.333333333,1,Pre-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,0,0,1,Pre-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,0.884615385,0.666666667,1,Pre-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,0.932989691,1,1,Pre-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,0,0,1,Pre-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,1,1,1,Pre-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,0.432291667,0.5,1,Pre-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0.405017637,0.25,1,Pre-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,0.461538462,0.5,1,Pre-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,1,0.666666667,1,Pre-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,0.333333333,0.333333333,1,Pre-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,0.529761905,0.5,1,Pre-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,0.155487805,0.25,1,Pre-switch,Auditory
5420,1,1,Aud,SPANISH,,,0.152263374,0,1,Pre-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,1,1,1,Pre-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,0.517045455,0.5,1,Pre-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.75,0.75,1,Pre-switch,Auditory
5430,1,1,Aud,BASQUE,100,,0,0,1,Pre-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,0.489583333,0.333333333,1,Pre-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,0.120567376,0,1,Pre-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.923728814,1,1,Pre-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0.666666667,0.5,1,Pre-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,0.851551957,1,1,Pre-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,1,0.75,1,Pre-switch,Auditory
5536,1,1,Aud,SPANISH,100,,0.007142857,0,1,Pre-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.356321839,0.333333333,1,Pre-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0,0,1,Pre-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0.958333333,1,1,Pre-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,0.238888889,0.333333333,1,Pre-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,1,Pre-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,0,0,1,Pre-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,0.138392857,0.25,1,Pre-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,0.75,0.75,1,Pre-switch,Auditory
5572,2,1,Aud,SPANISH,56.5,43.5,,,1,Pre-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,0.743589744,0.5,1,Pre-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,1,1,1,Pre-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,0.381781915,0.5,1,Pre-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0.108730159,0,1,Pre-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0.5,0.5,1,Pre-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.333786232,0.5,1,Pre-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,2,Pre-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,0.75,0.75,1,Pre-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,0.619565217,0.5,1,Pre-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,1,Pre-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,1,1,1,Pre-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,0,0,1,Pre-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,0.557635613,0.5,1,Pre-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0.605769231,0.5,1,Pre-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,0,0,1,Pre-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,2,Pre-switch,Auditory
5239,1,2,Aud,BASQUE,100,,0.511363636,0.5,2,Pre-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,1,1,2,Pre-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,2,Pre-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,1,1,2,Pre-switch,Auditory
5270,1,2,Vis,BASQUE,100,,0,0,2,Pre-switch,Auditory
5278,1,1,Vis,SPANISH,100,,1,1,2,Pre-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0.794444444,1,2,Pre-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,1,1,2,Pre-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,1,1,2,Pre-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0,0,2,Pre-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,0.405157343,0.25,2,Pre-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,2,Pre-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.75,0.75,2,Pre-switch,Auditory
5317,1,2,Aud,SPANISH,100,,0,0,2,Pre-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0,0,2,Pre-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0.5,0.5,2,Pre-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,,,2,Pre-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.595360825,0.5,2,Pre-switch,Auditory
5345,1,1,Vis,BASQUE,100,,1,1,2,Pre-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.835164835,0.75,2,Pre-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,1,1,2,Pre-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,1,1,2,Pre-switch,Auditory
5369,1,1,Vis,BASQUE,100,,1,1,2,Pre-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,0.333333333,0.333333333,2,Pre-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,1,1,2,Pre-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,0,0,2,Pre-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,1,1,2,Pre-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,1,1,2,Pre-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,0.022058824,0,2,Pre-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,0.55,0.5,2,Pre-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,0.595238095,0.5,2,Pre-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0.989583333,1,2,Pre-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,1,1,2,Pre-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,1,1,2,Pre-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,0.047619048,0,2,Pre-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,0.971649485,1,2,Pre-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,0.125,0,2,Pre-switch,Auditory
5420,1,1,Aud,SPANISH,,,0,0,2,Pre-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,1,1,2,Pre-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,1,1,2,Pre-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.803673592,1,2,Pre-switch,Auditory
5430,1,1,Aud,BASQUE,100,,0.654320988,0.5,2,Pre-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,1,1,2,Pre-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,0.74,0.75,2,Pre-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.9,1,2,Pre-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0.5,0.5,2,Pre-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,1,1,2,Pre-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,1,0.75,2,Pre-switch,Auditory
5536,1,1,Aud,SPANISH,100,,0.157323232,0,2,Pre-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.303191489,0.25,2,Pre-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0.5,0.5,2,Pre-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0.893333333,0.75,2,Pre-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,0.591111111,0.666666667,2,Pre-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,2,Pre-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,1,1,2,Pre-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,0.072580645,0,2,Pre-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,1,1,2,Pre-switch,Auditory
5572,2,1,Aud,SPANISH,56.5,43.5,,,2,Pre-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,1,1,2,Pre-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,0.666666667,0.666666667,2,Pre-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,0.549545455,0.5,2,Pre-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0.576271186,0.5,2,Pre-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0.5,0.5,2,Pre-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.038461538,0,2,Pre-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,2,Pre-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,0.333333333,0.333333333,2,Pre-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,0.75,0.75,2,Pre-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,2,Pre-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,1,0.75,2,Pre-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,0,0,2,Pre-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,0.3125,0.333333333,2,Pre-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0.794499222,1,2,Pre-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,1,1,2,Pre-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,3,Pre-switch,Auditory
5239,1,2,Aud,BASQUE,100,,1,1,3,Pre-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.666666667,0.666666667,3,Pre-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,3,Pre-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,0.257692308,0.25,3,Pre-switch,Auditory
5270,1,2,Vis,BASQUE,100,,1,0.5,3,Pre-switch,Auditory
5278,1,1,Vis,SPANISH,100,,1,1,3,Pre-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0.333333333,0.333333333,3,Pre-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,0.5,0.5,3,Pre-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,0.87012987,1,3,Pre-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0.666666667,0.5,3,Pre-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,0.436170213,0.5,3,Pre-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,3,Pre-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.940721649,1,3,Pre-switch,Auditory
5317,1,2,Aud,SPANISH,100,,0.401960784,0.25,3,Pre-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0.952380952,1,3,Pre-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0.983870968,1,3,Pre-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,0.511877828,0.5,3,Pre-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.982142857,1,3,Pre-switch,Auditory
5345,1,1,Vis,BASQUE,100,,1,1,3,Pre-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.87254902,0.75,3,Pre-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,1,1,3,Pre-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,0.5,0.5,3,Pre-switch,Auditory
5369,1,1,Vis,BASQUE,100,,1,0.75,3,Pre-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,0.38015873,0.25,3,Pre-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,0.75,0.75,3,Pre-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,0.333333333,0.333333333,3,Pre-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,,,3,Pre-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,1,1,3,Pre-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,0.5,0.5,3,Pre-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,0.865671642,0.75,3,Pre-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,1,1,3,Pre-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0.666666667,0.666666667,3,Pre-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,1,1,3,Pre-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,0.75,0.75,3,Pre-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,,,3,Pre-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,1,1,3,Pre-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,0,0,3,Pre-switch,Auditory
5420,1,1,Aud,SPANISH,,,0,0,3,Pre-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,0.725049353,1,3,Pre-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,1,1,3,Pre-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.88372093,1,3,Pre-switch,Auditory
5430,1,1,Aud,BASQUE,100,,1,1,3,Pre-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,0.5,0.5,3,Pre-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,1,1,3,Pre-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.946428571,1,3,Pre-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0.871031746,0.75,3,Pre-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,0.922222222,1,3,Pre-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,1,1,3,Pre-switch,Auditory
5536,1,1,Aud,SPANISH,100,,0.42656724,0.5,3,Pre-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.429624171,0.25,3,Pre-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0.5,0.5,3,Pre-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0.942708333,1,3,Pre-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,0.666666667,0.5,3,Pre-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,3,Pre-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,0.5,0.5,3,Pre-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,1,1,3,Pre-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,1,1,3,Pre-switch,Auditory
5572,2,1,Aud,SPANISH,56.5,43.5,,,3,Pre-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,0.333333333,0.333333333,3,Pre-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,0.483870968,0.5,3,Pre-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,0.75,0.75,3,Pre-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0.5,0.333333333,3,Pre-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0.666666667,0.666666667,3,Pre-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.831521739,0.75,3,Pre-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,3,Pre-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,0.666666667,0.666666667,3,Pre-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,0.8046875,0.75,3,Pre-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,3,Pre-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,1,1,3,Pre-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,0.161290323,0,3,Pre-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,1,1,3,Pre-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0.846666667,1,3,Pre-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,0.5,0.5,3,Pre-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,1,Post-switch,Auditory
5239,1,2,Aud,BASQUE,100,,0.467661692,0.333333333,1,Post-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.551020408,0.5,1,Post-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,1,Post-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,0,0,1,Post-switch,Auditory
5270,1,2,Vis,BASQUE,100,,1,1,1,Post-switch,Auditory
5278,1,1,Vis,SPANISH,100,,0,0,1,Post-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0.625,0.5,1,Post-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,0.6875,0.75,1,Post-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,0.034883721,0,1,Post-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0.5,0.5,1,Post-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,1,1,1,Post-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,1,Post-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.838274933,0.75,1,Post-switch,Auditory
5317,1,2,Aud,SPANISH,100,,1,1,1,Post-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0.380952381,0.5,1,Post-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0.236012808,0.333333333,1,Post-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,0.795180723,0.666666667,1,Post-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.659722222,0.333333333,1,Post-switch,Auditory
5345,1,1,Vis,BASQUE,100,,0.221590909,0.25,1,Post-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.75,0.75,1,Post-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,0,0,1,Post-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,1,1,1,Post-switch,Auditory
5369,1,1,Vis,BASQUE,100,,0,0,1,Post-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,0.96875,1,1,Post-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,0.087349398,0,1,Post-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,1,1,1,Post-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,,,1,Post-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,0.75,0.75,1,Post-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,0.8,0.666666667,1,Post-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,0,0,1,Post-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,0.18220339,0.25,1,Post-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0.333333333,0.333333333,1,Post-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,0.777777778,1,1,Post-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,0,0,1,Post-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,0.222222222,0,1,Post-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,0.592741935,0.5,1,Post-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,0.868835413,1,1,Post-switch,Auditory
5420,1,1,Aud,SPANISH,,,0.6,0.5,1,Post-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,0.277777778,0,1,Post-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,0.5,0.5,1,Post-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.979166667,1,1,Post-switch,Auditory
5430,1,1,Aud,BASQUE,100,,0.375,0.25,1,Post-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,0.349593496,0.333333333,1,Post-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,0,0,1,Post-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.186666667,0,1,Post-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0,0,1,Post-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,0.25,0.25,1,Post-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,0,0,1,Post-switch,Auditory
5536,1,1,Aud,SPANISH,100,,1,1,1,Post-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.277027027,0.25,1,Post-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0.385681077,0.5,1,Post-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0,0,1,Post-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,0.5,0.5,1,Post-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,1,Post-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,0,0,1,Post-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,0.488095238,0.5,1,Post-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,0.055555556,0,1,Post-switch,Auditory
