ID,Group,Sex,Task_Order,L1,L1_Exp,L2_Exp,Prop_Gaze,Prop_Score,Block,Phase,Task
5572,2,1,Aud,SPANISH,56.5,43.5,,,1,Post-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,0.75,0.75,1,Post-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,0.466666667,0.333333333,1,Post-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,0.319767442,0.25,1,Post-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0,0,1,Post-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0.5,0.5,1,Post-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.010869565,0,1,Post-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,1,Post-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,1,1,1,Post-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,0.371428571,0.25,1,Post-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,1,Post-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,0,0,1,Post-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,0.916666667,1,1,Post-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,0.5,0.5,1,Post-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0.25,0.25,1,Post-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,0.5,0.5,1,Post-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,2,Post-switch,Auditory
5239,1,2,Aud,BASQUE,100,,1,1,2,Post-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.5,0.5,2,Post-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,2,Post-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,1,1,2,Post-switch,Auditory
5270,1,2,Vis,BASQUE,100,,1,1,2,Post-switch,Auditory
5278,1,1,Vis,SPANISH,100,,0.1875,0.25,2,Post-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0,0,2,Post-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,0.403535354,0.333333333,2,Post-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,0.02,0,2,Post-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0.5,0.5,2,Post-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,0.584615385,0.25,2,Post-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,2,Post-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.571428571,0.5,2,Post-switch,Auditory
5317,1,2,Aud,SPANISH,100,,0.5,0.5,2,Post-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0.333333333,0.333333333,2,Post-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0.444444444,0.333333333,2,Post-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,1,1,2,Post-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.351190476,0.25,2,Post-switch,Auditory
5345,1,1,Vis,BASQUE,100,,0,0,2,Post-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.83509757,1,2,Post-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,0,0,2,Post-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,1,0.5,2,Post-switch,Auditory
5369,1,1,Vis,BASQUE,100,,0,0,2,Post-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,1,1,2,Post-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,0.98245614,1,2,Post-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,0.986666667,1,2,Post-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,0,0,2,Post-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,0.5,0.5,2,Post-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,1,1,2,Post-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,0,0,2,Post-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,0,0,2,Post-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0,0,2,Post-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,0.333333333,0.25,2,Post-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,0.5,0.5,2,Post-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,1,1,2,Post-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,0.729086538,1,2,Post-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,1,1,2,Post-switch,Auditory
5420,1,1,Aud,SPANISH,,,0.75,0.75,2,Post-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,0.208333333,0.333333333,2,Post-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,0.625,0.5,2,Post-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.37465014,0.25,2,Post-switch,Auditory
5430,1,1,Aud,BASQUE,100,,0.520923383,0.5,2,Post-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,0.777777778,1,2,Post-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,0,0,2,Post-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.133333333,0,2,Post-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0.833333333,0.666666667,2,Post-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,0.5,0.5,2,Post-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,0.196562333,0.25,2,Post-switch,Auditory
5536,1,1,Aud,SPANISH,100,,0.969387755,1,2,Post-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.776544402,0.75,2,Post-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0.666666667,0.666666667,2,Post-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0.063559322,0,2,Post-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,0.995024876,1,2,Post-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,2,Post-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,,,2,Post-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,0.871527778,0.75,2,Post-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,0.5,0.5,2,Post-switch,Auditory
5572,2,1,Aud,SPANISH,56.5,43.5,,,2,Post-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,0.666666667,0.666666667,2,Post-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,0.471428571,0.5,2,Post-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,1,1,2,Post-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0,0,2,Post-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0,0,2,Post-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.5,0.5,2,Post-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,2,Post-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,0.979166667,1,2,Post-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,1,1,2,Post-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,2,Post-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,0.980769231,1,2,Post-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,1,1,2,Post-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,1,1,2,Post-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0,0,2,Post-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,0.8,1,2,Post-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,3,Post-switch,Auditory
5239,1,2,Aud,BASQUE,100,,1,1,3,Post-switch,Auditory
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.333333333,0.5,3,Post-switch,Auditory
5257,2,1,Aud,BASQUE,51.1,48.9,,,3,Post-switch,Auditory
5269,2,2,Vis,BASQUE,51.8,48.2,0.933333333,0.5,3,Post-switch,Auditory
5270,1,2,Vis,BASQUE,100,,0.5,0.5,3,Post-switch,Auditory
5278,1,1,Vis,SPANISH,100,,0,0,3,Post-switch,Auditory
5298,1,2,Aud,BASQUE,94.3,5.7,0.930555556,1,3,Post-switch,Auditory
5300,1,1,Aud,SPANISH ,93.5,6.5,0.5,0.5,3,Post-switch,Auditory
5303,2,2,Vis,SPANISH,64.4,35.6,,,3,Post-switch,Auditory
5304,2,2,Vis,BASQUE,54,46,0,0,3,Post-switch,Auditory
5309,1,1,Vis,BASQUE,99.7,0.3,1,1,3,Post-switch,Auditory
5314,2,1,Vis,SPANISH,62.9,37.1,,,3,Post-switch,Auditory
5316,1,1,Vis,SPANISH,90.5,9.5,0.75,0.75,3,Post-switch,Auditory
5317,1,2,Aud,SPANISH,100,,0.291666667,0.25,3,Post-switch,Auditory
5322,2,1,Aud,SPANISH,51.8,48.2,0,0,3,Post-switch,Auditory
5328,2,1,Aud,SPANISH,57.7,42.3,0.679738562,0.666666667,3,Post-switch,Auditory
5331,1,2,Aud,BASQUE,91,9,,,3,Post-switch,Auditory
5339,1,1,Vis,BASQUE,100,,0.8125,0.75,3,Post-switch,Auditory
5345,1,1,Vis,BASQUE,100,,0.260714286,0.25,3,Post-switch,Auditory
5359,1,1,Vis,BASQUE,91.6,8.4,0.685416667,0.666666667,3,Post-switch,Auditory
5360,2,2,Aud,BASQUE,51.5,48.5,0,0,3,Post-switch,Auditory
5365,2,1,Aud,SPANISH,68.7,31.3,0.688172043,0.666666667,3,Post-switch,Auditory
5369,1,1,Vis,BASQUE,100,,0,0,3,Post-switch,Auditory
5371,1,2,Aud,BASQUE,99.1,0.9,1,1,3,Post-switch,Auditory
5372,1,2,Aud,BASQUE,99.3,0.7,0.071428571,0,3,Post-switch,Auditory
5373,1,1,Vis,SPANISH,98.2,1.8,1,1,3,Post-switch,Auditory
5376,1,1,Aud,BASQUE,95.7,4.3,1,1,3,Post-switch,Auditory
5381,1,1,Vis,BASQUE,97.5,2.5,1,1,3,Post-switch,Auditory
5387,1,1,Aud,SPANISH,97,3,0.75,0.75,3,Post-switch,Auditory
5390,2,2,Aud,BASQUE,60.4,39.6,0,0,3,Post-switch,Auditory
5401,2,1,Aud,BASQUE,62,38,0.75,0.75,3,Post-switch,Auditory
5406,2,2,Vis,SPANISH,67.7,32.3,0.333333333,0.333333333,3,Post-switch,Auditory
5409,2,2,Aud,SPANISH,52,48,,,3,Post-switch,Auditory
5410,1,1,Aud,BASQUE,97.6,2.4,,,3,Post-switch,Auditory
5411,1,1,Vis,BASQUE,90.2,9.8,0.53125,0.5,3,Post-switch,Auditory
5413,2,2,Vis,SPANISH,74.7,25.3,0.381045409,0.333333333,3,Post-switch,Auditory
5416,1,1,Vis,BASQUE ,97.7,2.3,1,1,3,Post-switch,Auditory
5420,1,1,Aud,SPANISH,,,0.675336927,0.5,3,Post-switch,Auditory
5421,1,1,Vis,BASQUE,96,4,1,1,3,Post-switch,Auditory
5422,1,2,Aud,SPANISH,96.8,3.2,0.666666667,0.666666667,3,Post-switch,Auditory
5425,1,2,Vis,SPANISH,100,,0.207386364,0.25,3,Post-switch,Auditory
5430,1,1,Aud,BASQUE,100,,0.670886076,0.75,3,Post-switch,Auditory
5444,2,2,Aud,BASQUE,55.4,44.6,1,1,3,Post-switch,Auditory
5447,2,2,Vis,BASQUE,51.6,48.4,1,1,3,Post-switch,Auditory
5523,1,2,Vis,SPANISH,100,,0.920833333,1,3,Post-switch,Auditory
5527,2,2,Aud,SPANISH,63.5,36.5,0.432423652,0.333333333,3,Post-switch,Auditory
5532,1,1,Vis,BASQUE,96.7,3.3,1,1,3,Post-switch,Auditory
5533,2,2,Vis,SPANISH,68.2,31.8,0.022988506,0,3,Post-switch,Auditory
5536,1,1,Aud,SPANISH,100,,1,1,3,Post-switch,Auditory
5539,1,1,Aud,SPANISH,100,,0.586309524,0.5,3,Post-switch,Auditory
5541,1,1,Aud,BASQUE ,90.2,9.8,0.5,0.5,3,Post-switch,Auditory
5542,2,2,Vis,BASQUE ,55.7,44.3,0.537015727,0.5,3,Post-switch,Auditory
5553,2,2,Aud,SPANISH,63.9,36.1,1,1,3,Post-switch,Auditory
5555,2,2,Vis,BASQUE,66.2,33.8,,,3,Post-switch,Auditory
5563,2,2,Aud,SPANISH,51.1,48.9,0.632075472,0.5,3,Post-switch,Auditory
5566,2,2,Vis,SPANISH,56.5,43.5,0.709415584,0.75,3,Post-switch,Auditory
5571,2,1,Vis,SPANISH,71,29,0,0,3,Post-switch,Auditory
5572,2,1,Aud,SPANISH,56.5,43.5,,,3,Post-switch,Auditory
5578,2,2,Aud,SPANISH,71.6,28.4,0.5234375,0.5,3,Post-switch,Auditory
5587,1,2,Vis,SPANISH,96.5,3.5,,,3,Post-switch,Auditory
5588,1,2,Aud,BASQUE,91,9,1,0.666666667,3,Post-switch,Auditory
5592,1,1,Aud,SPANISH,96.2,3.8,0,0,3,Post-switch,Auditory
5593,2,2,Aud,BASQUE,56.7,43.3,0.25,0.25,3,Post-switch,Auditory
5596,2,2,Aud,SPANISH,57.5,42.5,0.978142077,1,3,Post-switch,Auditory
5597,1,1,Aud,SPANISH,100,,,,3,Post-switch,Auditory
5598,2,1,Aud,SPANISH ,74.3,25.7,0.684375,0.75,3,Post-switch,Auditory
5600,1,1,Aud,BASQUE,97.6,2.4,0.074074074,0,3,Post-switch,Auditory
5604,1,2,Vis,BASQUE,100,,,,3,Post-switch,Auditory
5605,2,2,Vis,BASQUE ,50.4,49.6,1,1,3,Post-switch,Auditory
5611,1,1,Vis,BASQUE,94.8,4.2,1,1,3,Post-switch,Auditory
5620,2,1,Vis,SPANISH,73.3,26.7,0.829931973,0.666666667,3,Post-switch,Auditory
5629,2,2,Vis,SPANISH,54.3,45.7,0.98,1,3,Post-switch,Auditory
5563b,2,2,Aud,BASQUE,64.5,35.5,0,0,3,Post-switch,Auditory
5235,2,1,Aud,BASQUE,55.6,44.4,,,1,Pre-switch,Visual
5239,1,2,Aud,BASQUE,100,,,,1,Pre-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,1,1,1,Pre-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,1,1,1,Pre-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,1,1,1,Pre-switch,Visual
5270,1,2,Vis,BASQUE,100,,,,1,Pre-switch,Visual
5278,1,1,Vis,SPANISH,100,,0,0,1,Pre-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,,,1,Pre-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,1,1,1,Pre-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,,,1,Pre-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,,1,Pre-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,0.25,0.25,1,Pre-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,0.5,0.5,1,Pre-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0,0,1,Pre-switch,Visual
5317,1,2,Aud,SPANISH,100,,1,1,1,Pre-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,,1,Pre-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,0.5,0.5,1,Pre-switch,Visual
5331,1,2,Aud,BASQUE,91,9,1,1,1,Pre-switch,Visual
5339,1,1,Vis,BASQUE,100,,,,1,Pre-switch,Visual
5345,1,1,Vis,BASQUE,100,,0.769230769,1,1,Pre-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,,,1,Pre-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,0,0,1,Pre-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0,0,1,Pre-switch,Visual
5369,1,1,Vis,BASQUE,100,,0,0,1,Pre-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,1,1,1,Pre-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,1,1,1,Pre-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,,,1,Pre-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,0,0,1,Pre-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,0,0,1,Pre-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0,0,1,Pre-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,0.5,0.5,1,Pre-switch,Visual
5401,2,1,Aud,BASQUE,62,38,1,1,1,Pre-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,0.941176471,1,1,Pre-switch,Visual
5409,2,2,Aud,SPANISH,52,48,0,0,1,Pre-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,1,1,1,Pre-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,,,1,Pre-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0.333333333,0.333333333,1,Pre-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,0,0,1,Pre-switch,Visual
5420,1,1,Aud,SPANISH,,,0.5,0.5,1,Pre-switch,Visual
5421,1,1,Vis,BASQUE,96,4,0.656410256,0.666666667,1,Pre-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,1,1,1,Pre-switch,Visual
5425,1,2,Vis,SPANISH,100,,0.833333333,1,1,Pre-switch,Visual
5430,1,1,Aud,BASQUE,100,,0.68115942,0.666666667,1,Pre-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,1,1,1,Pre-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0,0,1,Pre-switch,Visual
5523,1,2,Vis,SPANISH,100,,,,1,Pre-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,1,1,1,Pre-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,1,1,1,Pre-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,1,1,1,Pre-switch,Visual
5536,1,1,Aud,SPANISH,100,,,,1,Pre-switch,Visual
5539,1,1,Aud,SPANISH,100,,1,1,1,Pre-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,,,1,Pre-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,,,1,Pre-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,,1,Pre-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,,,1,Pre-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,1,1,1,Pre-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,0,0,1,Pre-switch,Visual
5571,2,1,Vis,SPANISH,71,29,0,0,1,Pre-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,,,1,Pre-switch,Visual
5578,2,2,Aud,SPANISH,71.6,28.4,,,1,Pre-switch,Visual
5587,1,2,Vis,SPANISH,96.5,3.5,,,1,Pre-switch,Visual
5588,1,2,Aud,BASQUE,91,9,,,1,Pre-switch,Visual
5592,1,1,Aud,SPANISH,96.2,3.8,,,1,Pre-switch,Visual
5593,2,2,Aud,BASQUE,56.7,43.3,1,1,1,Pre-switch,Visual
5596,2,2,Aud,SPANISH,57.5,42.5,,,1,Pre-switch,Visual
5597,1,1,Aud,SPANISH,100,,0,0,1,Pre-switch,Visual
5598,2,1,Aud,SPANISH ,74.3,25.7,0.333333333,0.333333333,1,Pre-switch,Visual
5600,1,1,Aud,BASQUE,97.6,2.4,1,1,1,Pre-switch,Visual
5604,1,2,Vis,BASQUE,100,,1,1,1,Pre-switch,Visual
5605,2,2,Vis,BASQUE ,50.4,49.6,0.75,0.75,1,Pre-switch,Visual
5611,1,1,Vis,BASQUE,94.8,4.2,,,1,Pre-switch,Visual
5620,2,1,Vis,SPANISH,73.3,26.7,0,0,1,Pre-switch,Visual
5629,2,2,Vis,SPANISH,54.3,45.7,0,0,1,Pre-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,,,1,Pre-switch,Visual
5235,2,1,Aud,BASQUE,55.6,44.4,0.666666667,0.666666667,2,Pre-switch,Visual
5239,1,2,Aud,BASQUE,100,,1,1,2,Pre-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,1,1,2,Pre-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,1,1,2,Pre-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,1,1,2,Pre-switch,Visual
5270,1,2,Vis,BASQUE,100,,,,2,Pre-switch,Visual
5278,1,1,Vis,SPANISH,100,,0,0,2,Pre-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,0.833333333,1,2,Pre-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,1,1,2,Pre-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,1,1,2,Pre-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,,2,Pre-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,,,2,Pre-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,0.333333333,0.333333333,2,Pre-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0.5,0.5,2,Pre-switch,Visual
5317,1,2,Aud,SPANISH,100,,1,1,2,Pre-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,,2,Pre-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,1,1,2,Pre-switch,Visual
5331,1,2,Aud,BASQUE,91,9,1,1,2,Pre-switch,Visual
5339,1,1,Vis,BASQUE,100,,1,1,2,Pre-switch,Visual
5345,1,1,Vis,BASQUE,100,,,,2,Pre-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,1,1,2,Pre-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,,,2,Pre-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0.957142857,1,2,Pre-switch,Visual
5369,1,1,Vis,BASQUE,100,,0,0,2,Pre-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,1,1,2,Pre-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,0.974358974,1,2,Pre-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,,,2,Pre-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,1,1,2,Pre-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,0,0,2,Pre-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0,0,2,Pre-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,1,1,2,Pre-switch,Visual
5401,2,1,Aud,BASQUE,62,38,0.5,0.5,2,Pre-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,1,1,2,Pre-switch,Visual
5409,2,2,Aud,SPANISH,52,48,1,1,2,Pre-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,0.666666667,0.666666667,2,Pre-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,0,0,2,Pre-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0,0,2,Pre-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,1,1,2,Pre-switch,Visual
5420,1,1,Aud,SPANISH,,,1,1,2,Pre-switch,Visual
5421,1,1,Vis,BASQUE,96,4,,,2,Pre-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,0.333333333,0.333333333,2,Pre-switch,Visual
5425,1,2,Vis,SPANISH,100,,1,1,2,Pre-switch,Visual
5430,1,1,Aud,BASQUE,100,,1,1,2,Pre-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,1,1,2,Pre-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0,0,2,Pre-switch,Visual
5523,1,2,Vis,SPANISH,100,,,,2,Pre-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,,,2,Pre-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,0,0,2,Pre-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,1,1,2,Pre-switch,Visual
5536,1,1,Aud,SPANISH,100,,0,0,2,Pre-switch,Visual
5539,1,1,Aud,SPANISH,100,,1,1,2,Pre-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,0,0,2,Pre-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,0.711111111,1,2,Pre-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,,2,Pre-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,1,1,2,Pre-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,0,0,2,Pre-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,,,2,Pre-switch,Visual
5571,2,1,Vis,SPANISH,71,29,0.5,0.5,2,Pre-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,0.5,0.5,2,Pre-switch,Visual
