ID,Group,Sex,Task_Order,L1,L1_Exp,L2_Exp,AU_PRE_Block1,AU_PRE_Block2,AU_PRE_Block3,AU_POST_Block1,AU_POST_Block2,AU_POST_Block3,AU_PRE_Score_B1,AU_PRE_Score_B2,AU_PRE_Score_B3,AU_POST_Score_B1,AU_POST_Score_B2,AU_POST_Score_B3,VI_PRE_Block1,VI_PRE_Block2,VI_PRE_Block3,VI_POST_Block1,VI_POST_Block2,VI_POST_Block3,VI_PRE_Score_B1,VI_PRE_Score_B2,VI_PRE_Score_B3,VI_POST_Score_B1,VI_POST_Score_B2,VI_POST_Score_B3
5235,2,1,Aud,BASQUE,55.6,44.4,,,,,,,,,,,,,,0.666666667,0.5,1,1,1,,0.666666667,0.5,1,1,1
5239,1,2,Aud,BASQUE,100,,0,0.511363636,1,0.467661692,1,1,0,0.5,1,0.333333333,1,1,,1,1,0.5,1,1,,1,1,0.5,1,1
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.333333333,1,0.666666667,0.551020408,0.5,0.333333333,0.333333333,1,0.666666667,0.5,0.5,0.5,1,1,1,0,0.5,0,1,1,1,0,0.5,0
5257,2,1,Aud,BASQUE,51.1,48.9,,,,,,,,,,,,,1,1,0.70212766,0,0.384615385,1,1,1,0.75,0,0.333333333,1
5269,2,2,Vis,BASQUE,51.8,48.2,0,1,0.257692308,0,1,0.933333333,0,1,0.25,0,1,0.5,1,1,1,0.5,,1,1,1,1,0.5,,1
5270,1,2,Vis,BASQUE,100,,0.194444444,0,1,1,1,0.5,0.333333333,0,0.5,1,1,0.5,,,,,0,0.943181818,,,,,0,1
5278,1,1,Vis,SPANISH,100,,1,1,1,0,0.1875,0,1,1,1,0,0.25,0,0,0,0,0.5,,0,0,0,0,0.5,,0
5298,1,2,Aud,BASQUE,94.3,5.7,0.333333333,0.794444444,0.333333333,0.625,0,0.930555556,0.333333333,1,0.333333333,0.5,0,1,,0.833333333,1,1,,,,1,1,1,,
5300,1,1,Aud,SPANISH ,93.5,6.5,0.730796442,1,0.5,0.6875,0.403535354,0.5,0.5,1,0.5,0.75,0.333333333,0.5,1,1,,1,1,,1,1,,1,1,
5303,2,2,Vis,SPANISH,64.4,35.6,1,1,0.87012987,0.034883721,0.02,,1,1,1,0,0,,,1,1,0,,1,,1,1,0,,1
5304,2,2,Vis,BASQUE,54,46,0.477941176,0,0.666666667,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,,,,,,,,,,,,
5309,1,1,Vis,BASQUE,99.7,0.3,0.954545455,0.405157343,0.436170213,1,0.584615385,1,0.5,0.25,0.5,1,0.25,1,0.25,,0.5,,0,0,0.25,,0.5,,0,0
5314,2,1,Vis,SPANISH,62.9,37.1,,,,,,,,,,,,,0.5,0.333333333,0.5,,0,1,0.5,0.333333333,0.5,,0,1
5316,1,1,Vis,SPANISH,90.5,9.5,0.75,0.75,0.940721649,0.838274933,0.571428571,0.75,0.75,0.75,1,0.75,0.5,0.75,0,0.5,0,0,0.666666667,0.678082192,0,0.5,0,0,0.666666667,0.5
5317,1,2,Aud,SPANISH,100,,0.25,0,0.401960784,1,0.5,0.291666667,0.25,0,0.25,1,0.5,0.25,1,1,1,0,0,1,1,1,1,0,0,1
5322,2,1,Aud,SPANISH,51.8,48.2,0.972972973,0,0.952380952,0.380952381,0.333333333,0,0.75,0,1,0.5,0.333333333,0,,,,,,,,,,,,
5328,2,1,Aud,SPANISH,57.7,42.3,0,0.5,0.983870968,0.236012808,0.444444444,0.679738562,0,0.5,1,0.333333333,0.333333333,0.666666667,0.5,1,0.891129032,0.25,0.548780488,1,0.5,1,1,0.25,0.5,1
5331,1,2,Aud,BASQUE,91,9,0.5,,0.511877828,0.795180723,1,,0.5,,0.5,0.666666667,1,,1,1,1,0.5,0,0.510204082,1,1,1,0.5,0,0.5
5339,1,1,Vis,BASQUE,100,,0.762178435,0.595360825,0.982142857,0.659722222,0.351190476,0.8125,0.75,0.5,1,0.333333333,0.25,0.75,,1,0.866666667,0,,0,,1,1,0,,0
5345,1,1,Vis,BASQUE,100,,0.75,1,1,0.221590909,0,0.260714286,0.75,1,1,0.25,0,0.25,0.769230769,,,,1,,1,,,,1,
5359,1,1,Vis,BASQUE,91.6,8.4,0.596666667,0.835164835,0.87254902,0.75,0.83509757,0.685416667,0.5,0.75,0.75,0.75,1,0.666666667,,1,1,1,0,0.5,,1,1,1,0,0.5
5360,2,2,Aud,BASQUE,51.5,48.5,,1,1,0,0,0,,1,1,0,0,0,0,,0,,,1,0,,0,,,1
5365,2,1,Aud,SPANISH,68.7,31.3,0.767788646,1,0.5,1,1,0.688172043,0.75,1,0.5,1,0.5,0.666666667,0,0.957142857,,0.5,0.333333333,0.5,0,1,,0.5,0.333333333,0.5
5369,1,1,Vis,BASQUE,100,,0.857142857,1,1,0,0,0,1,1,0.75,0,0,0,0,0,0,0,,0.5,0,0,0,0,,0.5
5371,1,2,Aud,BASQUE,99.1,0.9,1,0.333333333,0.38015873,0.96875,1,1,1,0.333333333,0.25,1,1,1,1,1,1,0,0.666666667,0.666666667,1,1,1,0,0.666666667,0.666666667
5372,1,2,Aud,BASQUE,99.3,0.7,0.333333333,1,0.75,0.087349398,0.98245614,0.071428571,0.333333333,1,0.75,0,1,0,1,0.974358974,0.7,0.34375,0.619047619,0,1,1,0.5,0.333333333,0.666666667,0
5373,1,1,Vis,SPANISH,98.2,1.8,0,0,0.333333333,1,0.986666667,1,0,0,0.333333333,1,1,1,,,1,0,0.5,1,,,1,0,0.5,1
5376,1,1,Aud,BASQUE,95.7,4.3,0.884615385,1,,,0,1,0.666666667,1,,,0,1,0,1,0.578947368,,1,,0,1,0.5,,1,
5381,1,1,Vis,BASQUE,97.5,2.5,0.932989691,1,1,0.75,0.5,1,1,1,1,0.75,0.5,1,0,0,0,0.333333333,1,,0,0,0,0.333333333,1,
5387,1,1,Aud,SPANISH,97,3,0,0.022058824,0.5,0.8,1,0.75,0,0,0.5,0.666666667,1,0.75,0,0,,0.5,,0.290909091,0,0,,0.5,,0.5
5390,2,2,Aud,BASQUE,60.4,39.6,1,0.55,0.865671642,0,0,0,1,0.5,0.75,0,0,0,0.5,1,,0,0,0,0.5,1,,0,0,0
5401,2,1,Aud,BASQUE,62,38,0.432291667,0.595238095,1,0.18220339,0,0.75,0.5,0.5,1,0.25,0,0.75,1,0.5,0.5,,0.1,1,1,0.5,0.5,,0,1
5406,2,2,Vis,SPANISH,67.7,32.3,0.405017637,0.989583333,0.666666667,0.333333333,0,0.333333333,0.25,1,0.666666667,0.333333333,0,0.333333333,0.941176471,1,0.75,0.333333333,0.5,0,1,1,0.5,0.333333333,0.5,0
5409,2,2,Aud,SPANISH,52,48,0.461538462,1,1,0.777777778,0.333333333,,0.5,1,1,1,0.25,,0,1,0,0.5,0.810344828,1,0,1,0,0.5,0.666666667,1
5410,1,1,Aud,BASQUE,97.6,2.4,1,1,0.75,0,0.5,,0.666666667,1,0.75,0,0.5,,1,0.666666667,1,0.666666667,1,1,1,0.666666667,1,1,1,1
5411,1,1,Vis,BASQUE,90.2,9.8,0.333333333,0.047619048,,0.222222222,1,0.53125,0.333333333,0,,0,1,0.5,,0,0.666666667,,0,0.95,,0,0.666666667,,0,1
5413,2,2,Vis,SPANISH,74.7,25.3,0.529761905,0.971649485,1,0.592741935,0.729086538,0.381045409,0.5,1,1,0.5,1,0.333333333,0.333333333,0,0.275362319,0,1,1,0.333333333,0,0.333333333,0,1,1
5416,1,1,Vis,BASQUE ,97.7,2.3,0.155487805,0.125,0,0.868835413,1,1,0.25,0,0,1,1,1,0,1,0.333333333,,,,0,1,0.333333333,,,
5420,1,1,Aud,SPANISH,,,0.152263374,0,0,0.6,0.75,0.675336927,0,0,0,0.5,0.75,0.5,0.5,1,0.5,0.333333333,0,0.5,0.5,1,0.5,0.5,0,0.5
5421,1,1,Vis,BASQUE,96,4,1,1,0.725049353,0.277777778,0.208333333,1,1,1,1,0,0.333333333,1,0.656410256,,0,,0,0,0.666666667,,0,,0,0
5422,1,2,Aud,SPANISH,96.8,3.2,0.517045455,1,1,0.5,0.625,0.666666667,0.5,1,1,0.5,0.5,0.666666667,1,0.333333333,0.333333333,0,0.5,1,1,0.333333333,0.333333333,0,0.5,1
5425,1,2,Vis,SPANISH,100,,0.75,0.803673592,0.88372093,0.979166667,0.37465014,0.207386364,0.75,1,1,1,0.25,0.25,0.833333333,1,1,0,0,,1,1,1,0,0,
5430,1,1,Aud,BASQUE,100,,0,0.654320988,1,0.375,0.520923383,0.670886076,0,0.5,1,0.25,0.5,0.75,0.68115942,1,0.5,1,0.25,0,0.666666667,1,0.5,1,0.25,0
5444,2,2,Aud,BASQUE,55.4,44.6,0.489583333,1,0.5,0.349593496,0.777777778,1,0.333333333,1,0.5,0.333333333,1,1,1,1,0.666666667,1,,0.5,1,1,0.666666667,1,,0.5
5447,2,2,Vis,BASQUE,51.6,48.4,0.120567376,0.74,1,0,0,1,0,0.75,1,0,0,1,0,0,,,0,0,0,0,,,0,0
5523,1,2,Vis,SPANISH,100,,0.923728814,0.9,0.946428571,0.186666667,0.133333333,0.920833333,1,1,1,0,0,1,,,1,0,0.666666667,0.333333333,,,1,0,0.666666667,0.333333333
5527,2,2,Aud,SPANISH,63.5,36.5,0.666666667,0.5,0.871031746,0,0.833333333,0.432423652,0.5,0.5,0.75,0,0.666666667,0.333333333,1,,0.5,,,1,1,,0.5,,,0.5
5532,1,1,Vis,BASQUE,96.7,3.3,0.851551957,1,0.922222222,0.25,0.5,1,1,1,1,0.25,0.5,1,1,0,0.5,0,0.916666667,,1,0,0.5,0,0.5,
5533,2,2,Vis,SPANISH,68.2,31.8,1,1,1,0,0.196562333,0.022988506,0.75,0.75,1,0,0.25,0,1,1,,0,0,,1,1,,0,0,
5536,1,1,Aud,SPANISH,100,,0.007142857,0.157323232,0.42656724,1,0.969387755,1,0,0,0.5,1,1,1,,0,,1,,,,0,,1,,
5539,1,1,Aud,SPANISH,100,,0.356321839,0.303191489,0.429624171,0.277027027,0.776544402,0.586309524,0.333333333,0.25,0.25,0.25,0.75,0.5,1,1,1,,1,,1,1,1,,1,
5541,1,1,Aud,BASQUE ,90.2,9.8,0,0.5,0.5,0.385681077,0.666666667,0.5,0,0.5,0.5,0.5,0.666666667,0.5,,0,,1,1,0.5,,0,,1,1,0.5
5542,2,2,Vis,BASQUE ,55.7,44.3,0.958333333,0.893333333,0.942708333,0,0.063559322,0.537015727,1,0.75,1,0,0,0.5,,0.711111111,0.666666667,,,1,,1,0.666666667,,,1
5553,2,2,Aud,SPANISH,63.9,36.1,0.238888889,0.591111111,0.666666667,0.5,0.995024876,1,0.333333333,0.666666667,0.5,0.5,1,1,,,,,,,,,,,,
5555,2,2,Vis,BASQUE,66.2,33.8,,,,,,,,,,,,,,1,1,0.333333333,1,1,,1,1,0.333333333,1,1
5563,2,2,Aud,SPANISH,51.1,48.9,0,1,0.5,0,,0.632075472,0,1,0.5,0,,0.5,1,0,,1,0,,1,0,,1,0,
5566,2,2,Vis,SPANISH,56.5,43.5,0.138392857,0.072580645,1,0.488095238,0.871527778,0.709415584,0.25,0,1,0.5,0.75,0.75,0,,0.5,0,0.172222222,0.625,0,,0.5,0,0.333333333,0.666666667
5571,2,1,Vis,SPANISH,71,29,0.75,1,1,0.055555556,0.5,0,0.75,1,1,0,0.5,0,0,0.5,0,1,1,1,0,0.5,0,1,1,1
5572,2,1,Aud,SPANISH,56.5,43.5,,,,,,,,,,,,,,0.5,1,0.365591398,1,1,,0.5,1,0.333333333,1,1
5578,2,2,Aud,SPANISH,71.6,28.4,0.743589744,1,0.333333333,0.75,0.666666667,0.5234375,0.5,1,0.333333333,0.75,0.666666667,0.5,,,0.333333333,,1,1,,,0.333333333,,1,1
5587,1,2,Vis,SPANISH,96.5,3.5,1,0.666666667,0.483870968,0.466666667,0.471428571,,1,0.666666667,0.5,0.333333333,0.5,,,,,0,,0.5,,,,0,,0.5
5588,1,2,Aud,BASQUE,91,9,0.381781915,0.549545455,0.75,0.319767442,1,1,0.5,0.5,0.75,0.25,1,0.666666667,,0.933333333,1,1,0,1,,1,1,1,0,1
5592,1,1,Aud,SPANISH,96.2,3.8,0.108730159,0.576271186,0.5,0,0,0,0,0.5,0.333333333,0,0,0,,0,0.333333333,1,1,0,,0,0.333333333,1,1,0
5593,2,2,Aud,BASQUE,56.7,43.3,0.5,0.5,0.666666667,0.5,0,0.25,0.5,0.5,0.666666667,0.5,0,0.25,1,,0,,1,1,1,,0,,1,1
5596,2,2,Aud,SPANISH,57.5,42.5,0.333786232,0.038461538,0.831521739,0.010869565,0.5,0.978142077,0.5,0,0.75,0,0.5,1,,,,,,,,,,,,
5597,1,1,Aud,SPANISH,100,,,,,,,,,,,,,,0,1,0.333333333,0.986928105,0.896969697,0.666666667,0,1,0.333333333,1,1,0.666666667
5598,2,1,Aud,SPANISH ,74.3,25.7,0.75,0.333333333,0.666666667,1,0.979166667,0.684375,0.75,0.333333333,0.666666667,1,1,0.75,0.333333333,1,1,1,0,0,0.333333333,1,1,1,0,0
5600,1,1,Aud,BASQUE,97.6,2.4,0.619565217,0.75,0.8046875,0.371428571,1,0.074074074,0.5,0.75,0.75,0.25,1,0,1,1,1,,0.5,,1,1,1,,0.5,
5604,1,2,Vis,BASQUE,100,,,,,,,,,,,,,,1,,1,1,1,1,1,,1,1,1,1
5605,2,2,Vis,BASQUE ,50.4,49.6,1,1,1,0,0.980769231,1,1,0.75,1,0,1,1,0.75,1,0.208430913,0.733333333,1,1,0.75,1,0.25,0.75,1,1
5611,1,1,Vis,BASQUE,94.8,4.2,0,0,0.161290323,0.916666667,1,1,0,0,0,1,1,1,,,0,,,,,,0,,,
5620,2,1,Vis,SPANISH,73.3,26.7,0.557635613,0.3125,1,0.5,1,0.829931973,0.5,0.333333333,1,0.5,1,0.666666667,0,,1,,0,0,0,,1,,0,0
5629,2,2,Vis,SPANISH,54.3,45.7,0.605769231,0.794499222,0.846666667,0.25,0,0.98,0.5,1,1,0.25,0,1,0,,,0.987804878,1,0.5,0,,,1,1,0.5
5563b,2,2,Aud,BASQUE,64.5,35.5,0,1,0.5,0.5,0.8,0,0,1,0.5,0.5,1,0,,0,0,0,,,,0,0,0,,