ID,Group,Sex,Task_Order,L1,L1_Exp,L2_Exp,Prop_Gaze,Block,Phase,Task
5629,2,2,Vis,SPANISH,54.3,45.7,0.293102962,2,Pre-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,0.338461538,2,Pre-switch,Visual
5235,2,1,Aud,BASQUE,55.6,44.4,0.754305396,3,Pre-switch,Visual
5239,1,2,Aud,BASQUE,100,,0.906504065,3,Pre-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.867768595,3,Pre-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,1,3,Pre-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,0.885416667,3,Pre-switch,Visual
5270,1,2,Vis,BASQUE,100,,1,3,Pre-switch,Visual
5278,1,1,Vis,SPANISH,100,,0.114583333,3,Pre-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,0.771578467,3,Pre-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,0.984693878,3,Pre-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,0.971155261,3,Pre-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,3,Pre-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,0.598611111,3,Pre-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,0.375,3,Pre-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0.984496124,3,Pre-switch,Visual
5317,1,2,Aud,SPANISH,100,,0.893333333,3,Pre-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,3,Pre-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,0.746433424,3,Pre-switch,Visual
5331,1,2,Aud,BASQUE,91,9,0.775590551,3,Pre-switch,Visual
5339,1,1,Vis,BASQUE,100,,0.70739726,3,Pre-switch,Visual
5345,1,1,Vis,BASQUE,100,,0.734095269,3,Pre-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,0.928125,3,Pre-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,0.668809719,3,Pre-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0.4225,3,Pre-switch,Visual
5369,1,1,Vis,BASQUE,100,,0.426450742,3,Pre-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,1,3,Pre-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,0.997890295,3,Pre-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,0.357638889,3,Pre-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,0.75,3,Pre-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,0.788488701,3,Pre-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0.714285714,3,Pre-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,1,3,Pre-switch,Visual
5401,2,1,Aud,BASQUE,62,38,0.843137255,3,Pre-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,0.75,3,Pre-switch,Visual
5409,2,2,Aud,SPANISH,52,48,1,3,Pre-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,0.846153846,3,Pre-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,1,3,Pre-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0.616117699,3,Pre-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,0.894117647,3,Pre-switch,Visual
5420,1,1,Aud,SPANISH,,,0.891304348,3,Pre-switch,Visual
5421,1,1,Vis,BASQUE,96,4,0.386363636,3,Pre-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,0.911111111,3,Pre-switch,Visual
5425,1,2,Vis,SPANISH,100,,1,3,Pre-switch,Visual
5430,1,1,Aud,BASQUE,100,,1,3,Pre-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,0.715,3,Pre-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0.313333333,3,Pre-switch,Visual
5523,1,2,Vis,SPANISH,100,,1,3,Pre-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,0.820754717,3,Pre-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,0.990990991,3,Pre-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,0.666666667,3,Pre-switch,Visual
5536,1,1,Aud,SPANISH,100,,1,3,Pre-switch,Visual
5539,1,1,Aud,SPANISH,100,,0.892857143,3,Pre-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,0.666666667,3,Pre-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,0.333333333,3,Pre-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,3,Pre-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,0.842783505,3,Pre-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,0.394871795,3,Pre-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,0.90990991,3,Pre-switch,Visual
5571,2,1,Vis,SPANISH,71,29,0.661246612,3,Pre-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,0.410958904,3,Pre-switch,Visual
5578,2,2,Aud,SPANISH,71.6,28.4,0.5,3,Pre-switch,Visual
5587,1,2,Vis,SPANISH,96.5,3.5,,3,Pre-switch,Visual
5588,1,2,Aud,BASQUE,91,9,1,3,Pre-switch,Visual
5592,1,1,Aud,SPANISH,96.2,3.8,0.319444444,3,Pre-switch,Visual
5593,2,2,Aud,BASQUE,56.7,43.3,0.492537313,3,Pre-switch,Visual
5596,2,2,Aud,SPANISH,57.5,42.5,,3,Pre-switch,Visual
5597,1,1,Aud,SPANISH,100,,0.362110312,3,Pre-switch,Visual
5598,2,1,Aud,SPANISH ,74.3,25.7,0.490384615,3,Pre-switch,Visual
5600,1,1,Aud,BASQUE,97.6,2.4,0.649825297,3,Pre-switch,Visual
5604,1,2,Vis,BASQUE,100,,0.91796875,3,Pre-switch,Visual
5605,2,2,Vis,BASQUE ,50.4,49.6,0.628305953,3,Pre-switch,Visual
5611,1,1,Vis,BASQUE,94.8,4.2,1,3,Pre-switch,Visual
5620,2,1,Vis,SPANISH,73.3,26.7,0.973958333,3,Pre-switch,Visual
5629,2,2,Vis,SPANISH,54.3,45.7,0.661965812,3,Pre-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,0.873015873,3,Pre-switch,Visual
5235,2,1,Aud,BASQUE,55.6,44.4,0.549992572,1,Post-switch,Visual
5239,1,2,Aud,BASQUE,100,,0.5,1,Post-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.639705882,1,Post-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,0.43811406,1,Post-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,0.230263158,1,Post-switch,Visual
5270,1,2,Vis,BASQUE,100,,0.444685829,1,Post-switch,Visual
5278,1,1,Vis,SPANISH,100,,0.769736842,1,Post-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,0.718137255,1,Post-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,0.25,1,Post-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,0.554946524,1,Post-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,1,Post-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,0.933333333,1,Post-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,0.549813929,1,Post-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0.095364583,1,Post-switch,Visual
5317,1,2,Aud,SPANISH,100,,0.199468079,1,Post-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,1,Post-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,0.389063959,1,Post-switch,Visual
5331,1,2,Aud,BASQUE,91,9,0.057017544,1,Post-switch,Visual
5339,1,1,Vis,BASQUE,100,,0.538072562,1,Post-switch,Visual
5345,1,1,Vis,BASQUE,100,,0.066037736,1,Post-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,0.156784834,1,Post-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,0.960526316,1,Post-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0.4889473,1,Post-switch,Visual
5369,1,1,Vis,BASQUE,100,,0.55952381,1,Post-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,0.353135314,1,Post-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,0.112972305,1,Post-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,0.756879941,1,Post-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,0.733333333,1,Post-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,0.172764228,1,Post-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0.52791055,1,Post-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,0.338671374,1,Post-switch,Visual
5401,2,1,Aud,BASQUE,62,38,0.373528257,1,Post-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,0.223101266,1,Post-switch,Visual
5409,2,2,Aud,SPANISH,52,48,0.797752809,1,Post-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,0.390625,1,Post-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,0.56711146,1,Post-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0.83974359,1,Post-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,0.160086623,1,Post-switch,Visual
5420,1,1,Aud,SPANISH,,,0.211764706,1,Post-switch,Visual
5421,1,1,Vis,BASQUE,96,4,0.273376623,1,Post-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,0.699234694,1,Post-switch,Visual
5425,1,2,Vis,SPANISH,100,,0.64280755,1,Post-switch,Visual
5430,1,1,Aud,BASQUE,100,,0.118868137,1,Post-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,1,1,Post-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0,1,Post-switch,Visual
5523,1,2,Vis,SPANISH,100,,0.395927442,1,Post-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,0.294117647,1,Post-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,0.384223919,1,Post-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,0.057692308,1,Post-switch,Visual
5536,1,1,Aud,SPANISH,100,,0.55982906,1,Post-switch,Visual
5539,1,1,Aud,SPANISH,100,,0.504484336,1,Post-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,0.473684211,1,Post-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,0.679487179,1,Post-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,1,Post-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,0.076923077,1,Post-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,1,1,Post-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,0.185154295,1,Post-switch,Visual
5571,2,1,Vis,SPANISH,71,29,0.814465409,1,Post-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,1,1,Post-switch,Visual
5578,2,2,Aud,SPANISH,71.6,28.4,0.025252525,1,Post-switch,Visual
5587,1,2,Vis,SPANISH,96.5,3.5,0.75,1,Post-switch,Visual
5588,1,2,Aud,BASQUE,91,9,0.322140428,1,Post-switch,Visual
5592,1,1,Aud,SPANISH,96.2,3.8,0.626229508,1,Post-switch,Visual
5593,2,2,Aud,BASQUE,56.7,43.3,0.761627907,1,Post-switch,Visual
5596,2,2,Aud,SPANISH,57.5,42.5,,1,Post-switch,Visual
5597,1,1,Aud,SPANISH,100,,0.866666667,1,Post-switch,Visual
5598,2,1,Aud,SPANISH ,74.3,25.7,0.118055556,1,Post-switch,Visual
5600,1,1,Aud,BASQUE,97.6,2.4,0.055555556,1,Post-switch,Visual
5604,1,2,Vis,BASQUE,100,,0.272727273,1,Post-switch,Visual
5605,2,2,Vis,BASQUE ,50.4,49.6,0.666666667,1,Post-switch,Visual
5611,1,1,Vis,BASQUE,94.8,4.2,0.119774181,1,Post-switch,Visual
5620,2,1,Vis,SPANISH,73.3,26.7,0.316900573,1,Post-switch,Visual
5629,2,2,Vis,SPANISH,54.3,45.7,1,1,Post-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,0.348148148,1,Post-switch,Visual
5235,2,1,Aud,BASQUE,55.6,44.4,0.648148148,2,Post-switch,Visual
5239,1,2,Aud,BASQUE,100,,1,2,Post-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.1523705,2,Post-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,0.580208868,2,Post-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,0.384615385,2,Post-switch,Visual
5270,1,2,Vis,BASQUE,100,,0.599532686,2,Post-switch,Visual
5278,1,1,Vis,SPANISH,100,,0.615384615,2,Post-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,0.457854406,2,Post-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,0.242872807,2,Post-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,0.517156863,2,Post-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,2,Post-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,0.178861789,2,Post-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,0.159090909,2,Post-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0.795608108,2,Post-switch,Visual
5317,1,2,Aud,SPANISH,100,,0.190883191,2,Post-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,2,Post-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,0.710906402,2,Post-switch,Visual
5331,1,2,Aud,BASQUE,91,9,0.209737828,2,Post-switch,Visual
5339,1,1,Vis,BASQUE,100,,0.591503268,2,Post-switch,Visual
5345,1,1,Vis,BASQUE,100,,0.680851064,2,Post-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,0.708715317,2,Post-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,0.935608251,2,Post-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0.835344828,2,Post-switch,Visual
5369,1,1,Vis,BASQUE,100,,0.75,2,Post-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,0.427156732,2,Post-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,0.639763113,2,Post-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,0.32885514,2,Post-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,0.859820426,2,Post-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,0.665384615,2,Post-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0.758333333,2,Post-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,0.323591033,2,Post-switch,Visual
5401,2,1,Aud,BASQUE,62,38,0.443304736,2,Post-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,0.808948805,2,Post-switch,Visual
5409,2,2,Aud,SPANISH,52,48,0.890449438,2,Post-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,0.682242991,2,Post-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,0.45751634,2,Post-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0.90070922,2,Post-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,0.575757576,2,Post-switch,Visual
5420,1,1,Aud,SPANISH,,,0.666666667,2,Post-switch,Visual
5421,1,1,Vis,BASQUE,96,4,0.736111111,2,Post-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,0.716919941,2,Post-switch,Visual
5425,1,2,Vis,SPANISH,100,,0.60961923,2,Post-switch,Visual
5430,1,1,Aud,BASQUE,100,,0.32749914,2,Post-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,1,2,Post-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0.301470588,2,Post-switch,Visual
5523,1,2,Vis,SPANISH,100,,0.7578125,2,Post-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,0.234848485,2,Post-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,0.474805212,2,Post-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,0.802083333,2,Post-switch,Visual
5536,1,1,Aud,SPANISH,100,,0.870283019,2,Post-switch,Visual
5539,1,1,Aud,SPANISH,100,,0.335186245,2,Post-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,0.177777778,2,Post-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,0.832236842,2,Post-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,2,Post-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,0.829411765,2,Post-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,0.548076923,2,Post-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,0.545454545,2,Post-switch,Visual
5571,2,1,Vis,SPANISH,71,29,0.890625,2,Post-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,0.666666667,2,Post-switch,Visual
5578,2,2,Aud,SPANISH,71.6,28.4,0.55859375,2,Post-switch,Visual
5587,1,2,Vis,SPANISH,96.5,3.5,0.64953271,2,Post-switch,Visual
5588,1,2,Aud,BASQUE,91,9,0.373706004,2,Post-switch,Visual
5592,1,1,Aud,SPANISH,96.2,3.8,1,2,Post-switch,Visual
5593,2,2,Aud,BASQUE,56.7,43.3,0.308411215,2,Post-switch,Visual
5596,2,2,Aud,SPANISH,57.5,42.5,,2,Post-switch,Visual
5597,1,1,Aud,SPANISH,100,,0.677902622,2,Post-switch,Visual
5598,2,1,Aud,SPANISH ,74.3,25.7,0.488405797,2,Post-switch,Visual
5600,1,1,Aud,BASQUE,97.6,2.4,0.973257419,2,Post-switch,Visual
5604,1,2,Vis,BASQUE,100,,0.079658606,2,Post-switch,Visual
5605,2,2,Vis,BASQUE ,50.4,49.6,1,2,Post-switch,Visual
5611,1,1,Vis,BASQUE,94.8,4.2,0.538194444,2,Post-switch,Visual
5620,2,1,Vis,SPANISH,73.3,26.7,0.488181818,2,Post-switch,Visual
5629,2,2,Vis,SPANISH,54.3,45.7,0.333333333,2,Post-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,0.666666667,2,Post-switch,Visual
5235,2,1,Aud,BASQUE,55.6,44.4,1,3,Post-switch,Visual
5239,1,2,Aud,BASQUE,100,,0.839500559,3,Post-switch,Visual
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.444675926,3,Post-switch,Visual
5257,2,1,Aud,BASQUE,51.1,48.9,0.668118045,3,Post-switch,Visual
5269,2,2,Vis,BASQUE,51.8,48.2,0.869047619,3,Post-switch,Visual
5270,1,2,Vis,BASQUE,100,,0.618834688,3,Post-switch,Visual
5278,1,1,Vis,SPANISH,100,,0.130952381,3,Post-switch,Visual
5298,1,2,Aud,BASQUE,94.3,5.7,1,3,Post-switch,Visual
5300,1,1,Aud,SPANISH ,93.5,6.5,0.206859317,3,Post-switch,Visual
5303,2,2,Vis,SPANISH,64.4,35.6,0.329071797,3,Post-switch,Visual
5304,2,2,Vis,BASQUE,54,46,,3,Post-switch,Visual
5309,1,1,Vis,BASQUE,99.7,0.3,0.583333333,3,Post-switch,Visual
5314,2,1,Vis,SPANISH,62.9,37.1,1,3,Post-switch,Visual
5316,1,1,Vis,SPANISH,90.5,9.5,0.832080201,3,Post-switch,Visual
5317,1,2,Aud,SPANISH,100,,0.814366972,3,Post-switch,Visual
5322,2,1,Aud,SPANISH,51.8,48.2,,3,Post-switch,Visual
5328,2,1,Aud,SPANISH,57.7,42.3,0.88961039,3,Post-switch,Visual
5331,1,2,Aud,BASQUE,91,9,0.482944951,3,Post-switch,Visual
5339,1,1,Vis,BASQUE,100,,0.553489271,3,Post-switch,Visual
5345,1,1,Vis,BASQUE,100,,0.730952381,3,Post-switch,Visual
5359,1,1,Vis,BASQUE,91.6,8.4,0.834005947,3,Post-switch,Visual
5360,2,2,Aud,BASQUE,51.5,48.5,1,3,Post-switch,Visual
5365,2,1,Aud,SPANISH,68.7,31.3,0.705128205,3,Post-switch,Visual
5369,1,1,Vis,BASQUE,100,,,3,Post-switch,Visual
5371,1,2,Aud,BASQUE,99.1,0.9,0.844642857,3,Post-switch,Visual
5372,1,2,Aud,BASQUE,99.3,0.7,0.206085331,3,Post-switch,Visual
5373,1,1,Vis,SPANISH,98.2,1.8,0.668272865,3,Post-switch,Visual
5376,1,1,Aud,BASQUE,95.7,4.3,0.358490566,3,Post-switch,Visual
5381,1,1,Vis,BASQUE,97.5,2.5,1,3,Post-switch,Visual
5387,1,1,Aud,SPANISH,97,3,0.551834621,3,Post-switch,Visual
5390,2,2,Aud,BASQUE,60.4,39.6,0.168421053,3,Post-switch,Visual
5401,2,1,Aud,BASQUE,62,38,1,3,Post-switch,Visual
5406,2,2,Vis,SPANISH,67.7,32.3,0.5,3,Post-switch,Visual
5409,2,2,Aud,SPANISH,52,48,1,3,Post-switch,Visual
5410,1,1,Aud,BASQUE,97.6,2.4,0.314952904,3,Post-switch,Visual
5411,1,1,Vis,BASQUE,90.2,9.8,0.292893617,3,Post-switch,Visual
5413,2,2,Vis,SPANISH,74.7,25.3,0.817606872,3,Post-switch,Visual
5416,1,1,Vis,BASQUE ,97.7,2.3,0.610533611,3,Post-switch,Visual
5420,1,1,Aud,SPANISH,,,0.630541872,3,Post-switch,Visual
5421,1,1,Vis,BASQUE,96,4,0.333333333,3,Post-switch,Visual
5422,1,2,Aud,SPANISH,96.8,3.2,1,3,Post-switch,Visual
5425,1,2,Vis,SPANISH,100,,0.285714286,3,Post-switch,Visual
5430,1,1,Aud,BASQUE,100,,0.608477011,3,Post-switch,Visual
5444,2,2,Aud,BASQUE,55.4,44.6,0.829879818,3,Post-switch,Visual
5447,2,2,Vis,BASQUE,51.6,48.4,0.350673195,3,Post-switch,Visual
5523,1,2,Vis,SPANISH,100,,0.589037608,3,Post-switch,Visual
5527,2,2,Aud,SPANISH,63.5,36.5,0.631313131,3,Post-switch,Visual
5532,1,1,Vis,BASQUE,96.7,3.3,0.45233181,3,Post-switch,Visual
5533,2,2,Vis,SPANISH,68.2,31.8,0.617470829,3,Post-switch,Visual
5536,1,1,Aud,SPANISH,100,,0.765376984,3,Post-switch,Visual
5539,1,1,Aud,SPANISH,100,,0.69617737,3,Post-switch,Visual
5541,1,1,Aud,BASQUE ,90.2,9.8,0.976190476,3,Post-switch,Visual
5542,2,2,Vis,BASQUE ,55.7,44.3,1,3,Post-switch,Visual
5553,2,2,Aud,SPANISH,63.9,36.1,,3,Post-switch,Visual
5555,2,2,Vis,BASQUE,66.2,33.8,0.47972973,3,Post-switch,Visual
5563,2,2,Aud,SPANISH,51.1,48.9,0.333333333,3,Post-switch,Visual
5566,2,2,Vis,SPANISH,56.5,43.5,0.769072123,3,Post-switch,Visual
5571,2,1,Vis,SPANISH,71,29,1,3,Post-switch,Visual
5572,2,1,Aud,SPANISH,56.5,43.5,0.413945255,3,Post-switch,Visual
5578,2,2,Aud,SPANISH,71.6,28.4,1,3,Post-switch,Visual
5587,1,2,Vis,SPANISH,96.5,3.5,0.505050505,3,Post-switch,Visual
5588,1,2,Aud,BASQUE,91,9,0.847833235,3,Post-switch,Visual
5592,1,1,Aud,SPANISH,96.2,3.8,0.716666667,3,Post-switch,Visual
5593,2,2,Aud,BASQUE,56.7,43.3,1,3,Post-switch,Visual
5596,2,2,Aud,SPANISH,57.5,42.5,,3,Post-switch,Visual
5597,1,1,Aud,SPANISH,100,,1,3,Post-switch,Visual
5598,2,1,Aud,SPANISH ,74.3,25.7,0.338960987,3,Post-switch,Visual
5600,1,1,Aud,BASQUE,97.6,2.4,0,3,Post-switch,Visual
5604,1,2,Vis,BASQUE,100,,1,3,Post-switch,Visual
5605,2,2,Vis,BASQUE ,50.4,49.6,0.804988739,3,Post-switch,Visual
5611,1,1,Vis,BASQUE,94.8,4.2,0.805084746,3,Post-switch,Visual
5620,2,1,Vis,SPANISH,73.3,26.7,0.090909091,3,Post-switch,Visual
5629,2,2,Vis,SPANISH,54.3,45.7,0.866666667,3,Post-switch,Visual
5563b,2,2,Aud,BASQUE,64.5,35.5,0.529069767,3,Post-switch,Visual