ID,Group,Sex,Task_Order,L1,L1_Exp,L2_Exp,AU_PRE_Block1,AU_PRE_Block2,AU_PRE_Block3,AU_POST_Block1,AU_POST_Block2,AU_POST_Block3,VI_PRE_Block1,VI_PRE_Block2,VI_PRE_Block3,VI_POST_Block1,VI_POST_Block2,VI_POST_Block3
5235,2,1,Aud,BASQUE,55.6,44.4,,,,,,,0.806962025,0.698888889,0.754305396,0.549992572,0.648148148,1
5239,1,2,Aud,BASQUE,100,,0.949379583,1,0.977011494,0.941919192,0.959635417,1,0.777777778,0.980769231,0.906504065,0.5,1,0.839500559
5244,1,1,Aud,SPANISH  ,99.6,0.4,0.807870698,0.936363636,0.900355036,0.805952381,0.568527919,1,0.922535211,0.894308943,0.867768595,0.639705882,0.1523705,0.444675926
5257,2,1,Aud,BASQUE,51.1,48.9,,,,,,,0.948113208,0.852272727,1,0.43811406,0.580208868,0.668118045
5269,2,2,Vis,BASQUE,51.8,48.2,0.903239706,0.981481481,0.967309378,1,0.876760563,1,0,0.666666667,0.885416667,0.230263158,0.384615385,0.869047619
5270,1,2,Vis,BASQUE,100,,0.843168621,0.786679827,0.50144739,0.851798433,0.760812201,0.689236592,1,1,1,0.444685829,0.599532686,0.618834688
5278,1,1,Vis,SPANISH,100,,1,0.75,,0,0.488235294,0.206896552,1,0.333333333,0.114583333,0.769736842,0.615384615,0.130952381
5298,1,2,Aud,BASQUE,94.3,5.7,0.976003065,0.98625123,0.869909308,1,0.589928058,0.916666667,1,0.797297297,0.771578467,0.718137255,0.457854406,1
5300,1,1,Aud,SPANISH ,93.5,6.5,0.987676056,0.908396947,0.497435897,0.830265535,0.8589701,1,0.863372093,1,0.984693878,0.25,0.242872807,0.206859317
5303,2,2,Vis,SPANISH,64.4,35.6,1,0.987804878,1,0.987650285,0.902737905,1,0.585470085,0.81959707,0.971155261,0.554946524,0.517156863,0.329071797
5304,2,2,Vis,BASQUE,54,46,0.801612617,0,1,0.769230769,0.934343434,1,,,,,,
5309,1,1,Vis,BASQUE,99.7,0.3,0.912951496,0.781793657,0.707058253,0.933725233,0.90625,0.974121516,0.911616162,0.681616833,0.598611111,0.933333333,0.178861789,0.583333333
5314,2,1,Vis,SPANISH,62.9,37.1,,,,,,,0.68315037,0,0.375,0.549813929,0.159090909,1
5316,1,1,Vis,SPANISH,90.5,9.5,0.948611111,0.949494949,0.978197674,0.919818064,0.952564103,1,0.75,0.816978193,0.984496124,0.095364583,0.795608108,0.832080201
5317,1,2,Aud,SPANISH,100,,0.826463161,0.970268725,1,1,0.416243655,0.837296037,0.654751499,0.710996564,0.893333333,0.199468079,0.190883191,0.814366972
5322,2,1,Aud,SPANISH,51.8,48.2,0.644407895,0.532258065,0.662309368,0.734704661,0.829101613,0.751010101,,,,,,
5328,2,1,Aud,SPANISH,57.7,42.3,0.839125659,0.987828283,0.93974359,0.972222222,0.789069264,0.977011494,0.705555556,0.9375,0.746433424,0.389063959,0.710906402,0.88961039
5331,1,2,Aud,BASQUE,91,9,0.465044743,,0.868427128,0.76404032,0.834432234,,0.901639344,0.646341463,0.775590551,0.057017544,0.209737828,0.482944951
5339,1,1,Vis,BASQUE,100,,0.853535354,0.923992835,1,0.907165812,0.840912525,0.621270947,0.78313253,0.95,0.70739726,0.538072562,0.591503268,0.553489271
5345,1,1,Vis,BASQUE,100,,0.950255102,0.931402662,1,0.740538734,0.534699628,0.816861903,1,1,0.734095269,0.066037736,0.680851064,0.730952381
5359,1,1,Vis,BASQUE,91.6,8.4,0.958256422,1,0.963888889,0.915356091,0.787421615,0.718903569,0.787591912,1,0.928125,0.156784834,0.708715317,0.834005947
5360,2,2,Aud,BASQUE,51.5,48.5,0.832096475,,1,0.166666667,0.22761194,0.558822446,0.047180574,1,0.668809719,0.960526316,0.935608251,1
5365,2,1,Aud,SPANISH,68.7,31.3,1,0.878472222,0.928241101,1,0.840193486,0.85211812,0.299682035,0.642857143,0.4225,0.4889473,0.835344828,0.705128205
5369,1,1,Vis,BASQUE,100,,1,1,0.988095238,0.648356702,0.717290648,0.861988012,0.271809595,0.265858209,0.426450742,0.55952381,0.75,
5371,1,2,Aud,BASQUE,99.1,0.9,1,0.973404255,0.880050505,0.916294458,1,1,0.851804124,0.879441624,1,0.353135314,0.427156732,0.844642857
5372,1,2,Aud,BASQUE,99.3,0.7,0.689086294,1,0.935606061,0.653348236,0.879336552,0.834416819,0.841911765,0.950704225,0.997890295,0.112972305,0.639763113,0.206085331
5373,1,1,Vis,SPANISH,98.2,1.8,0.772993089,0.810595046,0.849995107,0.764095359,0.85474537,0.583870945,0.75,0.816666667,0.357638889,0.756879941,0.32885514,0.668272865
5376,1,1,Aud,BASQUE,95.7,4.3,0.872053872,1,0.988888889,0.549180328,0.551518488,0.811722387,0.733108108,0.327102804,0.75,0.733333333,0.859820426,0.358490566
5381,1,1,Vis,BASQUE,97.5,2.5,0.921717172,0.940656566,0.992424242,0.893823238,0.71647412,0.930263158,0.44407358,0.892857143,0.788488701,0.172764228,0.665384615,1
5387,1,1,Aud,SPANISH,97,3,0.878835271,0.726394602,0.843343293,0.784629627,1,0.927295918,0.361843775,0.522673658,0.714285714,0.52791055,0.758333333,0.551834621
5390,2,2,Aud,BASQUE,60.4,39.6,0.965206186,0.978535354,0.994949495,0.655075555,0.863136397,0.83248731,0.87704918,1,1,0.338671374,0.323591033,0.168421053
5401,2,1,Aud,BASQUE,62,38,0.878125,0.94379845,1,0.763178191,0.878498044,0.996621622,0.681372549,0.755291005,0.843137255,0.373528257,0.443304736,1
5406,2,2,Vis,SPANISH,67.7,32.3,0.926896516,0.957317073,0.83,0.807624668,0.482669333,0.833903686,0.615881422,0.75,0.75,0.223101266,0.808948805,0.5
5409,2,2,Aud,SPANISH,52,48,0.931458512,1,1,0.66317293,0.63502375,0.808232101,0.75,0.652423469,1,0.797752809,0.890449438,1
5410,1,1,Aud,BASQUE,97.6,2.4,0.946078431,1,1,0.688881069,0.772288589,0.5,0.422478722,0.750713735,0.846153846,0.390625,0.682242991,0.314952904
5411,1,1,Vis,BASQUE,90.2,9.8,0.945945946,0.828777525,0.886109762,1,1,0.959854015,0.43081761,0.377017842,1,0.56711146,0.45751634,0.292893617
5413,2,2,Vis,SPANISH,74.7,25.3,0.864105128,0.900234931,0.921464696,0.881521948,0.884423333,0.921568756,0.639909318,0.440033784,0.616117699,0.83974359,0.90070922,0.817606872
5416,1,1,Vis,BASQUE ,97.7,2.3,0.871237526,0.921544934,0.969924812,0.784413936,0.840115753,0.877023964,0.905,0.848272506,0.894117647,0.160086623,0.575757576,0.610533611
5420,1,1,Aud,SPANISH,,,0.723061537,0.72149619,0.859835509,1,0.848045113,0.854555934,0.531818182,0.680272109,0.891304348,0.211764706,0.666666667,0.630541872
5421,1,1,Vis,BASQUE,96,4,0.948979592,1,0.916666667,0.765588107,0.581522799,0.750968521,0.462373737,0.787735849,0.386363636,0.273376623,0.736111111,0.333333333
5422,1,2,Aud,SPANISH,96.8,3.2,1,1,1,0.931818182,1,0.92679558,0.391208791,0.526092303,0.911111111,0.699234694,0.716919941,1
5425,1,2,Vis,SPANISH,100,,0.799535483,0.871814907,0.892832549,0.549108278,0.752450647,0.62667929,0.578711952,0.880769231,1,0.64280755,0.60961923,0.285714286
5430,1,1,Aud,BASQUE,100,,0.703364424,0.855061983,0.5,0.753647736,0.864925012,0.827988748,0.571052632,0.923553719,1,0.118868137,0.32749914,0.608477011
5444,2,2,Aud,BASQUE,55.4,44.6,0.996192893,1,1,0.8929126,0.759103641,1,1,1,0.715,1,1,0.829879818
5447,2,2,Vis,BASQUE,51.6,48.4,0.84979234,0.873443142,1,0.839863036,0.934010152,0.921296296,0.980761296,0.956896552,0.313333333,0,0.301470588,0.350673195
5523,1,2,Vis,SPANISH,100,,0.90984258,1,1,0.55,0.759120813,1,0.432236842,0.666666667,1,0.395927442,0.7578125,0.589037608
5527,2,2,Aud,SPANISH,63.5,36.5,0.918345149,0.942599068,0.935042735,0.854951141,1,0.950111289,0.881578947,0.558922559,0.820754717,0.294117647,0.234848485,0.631313131
5532,1,1,Vis,BASQUE,96.7,3.3,0.940451469,0.891663413,1,0.75606618,0.843043044,0.992063492,0.279893915,0.892857143,0.990990991,0.384223919,0.474805212,0.45233181
5533,2,2,Vis,SPANISH,68.2,31.8,1,0.929378531,0.958092486,0.717577612,0.938600236,0.91616387,0.590808528,0.547360396,0.666666667,0.057692308,0.802083333,0.617470829
5536,1,1,Aud,SPANISH,100,,0.890771396,0.934739973,0.930107503,0.914529915,0.846202107,1,0.764705882,0.221102151,1,0.55982906,0.870283019,0.765376984
5539,1,1,Aud,SPANISH,100,,0.540118925,0.963383838,0.901582426,0.7301893,0.93707483,0.944134078,0.613583652,0.764925373,0.892857143,0.504484336,0.335186245,0.69617737
5541,1,1,Aud,BASQUE ,90.2,9.8,0.858585859,1,0.5625,0.442270608,0.8125,0.326666667,0.25,0.518849206,0.666666667,0.473684211,0.177777778,0.976190476
5542,2,2,Vis,BASQUE ,55.7,44.3,0.868686869,0.900778485,0.918814433,0.654717276,0.808962267,0.914267443,0.452631579,1,0.333333333,0.679487179,0.832236842,1
5553,2,2,Aud,SPANISH,63.9,36.1,0.939087389,0.903276612,0.870586114,0.921717172,0.9175,0.944099379,,,,,,
5555,2,2,Vis,BASQUE,66.2,33.8,,,,,,,0.548868778,1,0.842783505,0.076923077,0.829411765,0.47972973
5563,2,2,Aud,SPANISH,51.1,48.9,0.946212121,0.95977237,0.588303298,0.903205784,1,0.962264151,0.75,0.381578947,0.394871795,1,0.548076923,0.333333333
5566,2,2,Vis,SPANISH,56.5,43.5,0.917973707,0.877846512,0.96875,0.912407206,0.887896825,0.740913901,1,1,0.90990991,0.185154295,0.545454545,0.769072123
5571,2,1,Vis,SPANISH,71,29,0.964467005,0.970679012,1,0.815161628,0.849457799,0.588014981,0.278050711,0.39958914,0.661246612,0.814465409,0.890625,1
5572,2,1,Aud,SPANISH,56.5,43.5,,,,,,,0.399892506,1,0.410958904,1,0.666666667,0.413945255
5578,2,2,Aud,SPANISH,71.6,28.4,0.633333333,0.915229885,0.684210526,0.907407407,0.900673401,0.775352206,0.542253521,0.757352941,0.5,0.025252525,0.55859375,1
5587,1,2,Vis,SPANISH,96.5,3.5,0.947435897,0.870913214,0.904634779,0.929979948,0.92253458,,0.25,0.099151235,,0.75,0.64953271,0.505050505
5588,1,2,Aud,BASQUE,91,9,0.872474747,0.945255474,0.92764921,0.781671615,0.914634146,0.951149425,0.848958333,0.679336043,1,0.322140428,0.373706004,0.847833235
5592,1,1,Aud,SPANISH,96.2,3.8,0.304273504,0.337229437,0.941362051,0.319444444,0.944587077,0.905616472,0.194893617,0.363705687,0.319444444,0.626229508,1,0.716666667
5593,2,2,Aud,BASQUE,56.7,43.3,0.998704663,0.49512987,0.940898835,0.933934326,0.747230032,0.770349096,0.789719626,0.220238095,0.492537313,0.761627907,0.308411215,1
5596,2,2,Aud,SPANISH,57.5,42.5,0.893171713,0.824930771,0.784425989,0.787398374,0.747212215,0.992924528,,,,,,
5597,1,1,Aud,SPANISH,100,,,,,,,,0.144397463,0.374959297,0.362110312,0.866666667,0.677902622,1
5598,2,1,Aud,SPANISH ,74.3,25.7,0.981060606,0.503224795,0.929648241,1,0.95,0.960528855,0.492063492,0.725409836,0.490384615,0.118055556,0.488405797,0.338960987
5600,1,1,Aud,BASQUE,97.6,2.4,0.833329082,0.972361809,0.771929825,0.772463932,0.899659864,0.878993408,0.603174603,0.982142857,0.649825297,0.055555556,0.973257419,0
5604,1,2,Vis,BASQUE,100,,,,,,,,0.666666667,0.666666667,0.91796875,0.272727273,0.079658606,1
5605,2,2,Vis,BASQUE ,50.4,49.6,0.868493445,1,1,0.852949717,1,1,0.607147436,0.860655738,0.628305953,0.666666667,1,0.804988739
5611,1,1,Vis,BASQUE,94.8,4.2,0.85022096,0.86184005,0.982323232,0.747960594,0.881180996,0.898734177,1,1,1,0.119774181,0.538194444,0.805084746
5620,2,1,Vis,SPANISH,73.3,26.7,0.886336336,0.97715736,1,0.617304965,0.95890411,0.940663176,0.997311828,0.8828125,0.973958333,0.316900573,0.488181818,0.090909091
5629,2,2,Vis,SPANISH,54.3,45.7,0.822617033,0.809613997,0.93359095,0.863606708,0.990397384,0.939356144,0.388035688,0.293102962,0.661965812,1,0.333333333,0.866666667
5563b,2,2,Aud,BASQUE,64.5,35.5,0.759040959,0.711111111,,0.305194805,0.884114583,1,0.254114549,0.338461538,0.873015873,0.348148148,0.666666667,0.529069767